filename,label,ground_truth,predicted_text,cer,wer,lev,acc
001_heo-cao-boi_F_crop_4.jpg,weight,200 g,200 g,0.0,0.0,0,1
001_heo-cao-boi_F_crop_5.jpg,weight,100 g,100 g,0.0,0.0,0,1
002_mi-ly-modern_F_crop_1.jpg,name,MÌ LY MODERN,MÌ LY MODERN,0.0,0.0,0,1
003_banh-crepe-sua-tuoi_B_crop_0.jpg,brand,SweetHome Bakery,SweetHome Bakery,0.0,0.0,0,1
003_banh-crepe-sua-tuoi_B_crop_3.jpg,date,05/11/2024,05/11/2024,0.0,0.0,0,1
003_banh-crepe-sua-tuoi_B_crop_4.jpg,date,24h 11/11/2024,24h 11/11/2024,0.0,0.0,0,1
003_banh-crepe-sua-tuoi_F_crop_0.jpg,brand,SweetHome Bakery,SweetHome Bakery,0.0,0.0,0,1
003_che-buoi_F_crop_2.jpg,weight,140 g,140 g,0.0,0.0,0,1
003_che-buoi_F_crop_3.jpg,date,06/11/2024,06/11/2024,0.0,0.0,0,1
003_che-buoi_F_crop_4.jpg,date,10/11/2024,10/11/2024,0.0,0.0,0,1
004_cal-cheese_F_crop_0.jpg,brand,MAYORA,MAYORA,0.0,0.0,0,1
004_cal-cheese_F_crop_1.jpg,weight,48g,48g,0.0,0.0,0,1
004_cal-cheese_F_crop_2.jpg,weight,48g,48g,0.0,0.0,0,1
004_cal-cheese_F_crop_3.jpg,name,Thực Phẩm Bổ Sung Bánh Xốp Kem Phô Mai Cal Cheese,Thc2hậm Sữg Bh XgokemhôMcC Che L,0.5102040816326531,1.0,25,0
007_snack-nhan-dau-phong_F_crop_0.jpg,name,SNACK NHÂN ĐẬU PHỘNG,SNẠch NHÂNipÂU PHỘNG,0.25,0.75,5,0
009_sting-vang_B_crop_0.jpg,name,NƯỚC TĂNG LỰC STING,,1.0,1.0,19,0
009_sting-vang_B_crop_1.jpg,weight,320 ml,Trà Tihực,1.3333333333333333,1.0,8,0
011_sting_B_crop_0.jpg,name,NƯỚC TĂNG LỰC STING HƯƠNG DÂU TÂY ĐỎ,TỰỚ GPG AHHẠT,0.8055555555555556,1.0,29,0
011_sting_B_crop_1.jpg,weight,320 ml,320 ml,0.0,0.0,0,1
012_banh-hoa-cuc_F_crop_0.jpg,brand,Fe'sta,Fe'sta,0.0,0.0,0,1
012_banh-hoa-cuc_F_crop_1.jpg,name,Hoa cúc ngàn lớp,Hoa cúc ngàn lớp,0.0,0.0,0,1
013_snack-vi-suon-nuong_F_crop_0.jpg,brand,Lay's,Lay's,0.0,0.0,0,1
014_mentos-keo-ngam-khong-duong_F_crop_1.jpg,brand,mentos,mentos,0.0,0.0,0,1
015_mentos-keo-ngam-khong-duong_B_crop_0.jpg,name,KẸO NGẬM KHÔNG ĐƯỜNG,KẸO NGẬM KHÔNG ĐƯỜNG,0.0,0.0,0,1
015_mentos-keo-ngam-khong-duong_B_crop_2.jpg,weight,35 g,35 g,0.0,0.0,0,1
018_himalaya-salt_F_crop_1.jpg,brand,HIMALAYA Sports,HIMALAYA Sports,0.0,0.0,0,1
019_himalaya-salt_B_crop_3.jpg,date,10/09/2024,CHOICL C,1.0,2.0,8,0
019_himalaya-salt_B_crop_4.jpg,date,09/09/2026,CHOIE2i,0.875,1.0,7,0
022_marshmallows_B_crop_0.jpg,date,02/07/2024,02/07/2024,0.0,0.0,0,1
022_marshmallows_B_crop_1.jpg,date,01/10/2025,01/10/2025,0.0,0.0,0,1
023_lap-xuong_F_crop_0.jpg,name,LẠP XƯỞNG,LẠP XƯỞNG,0.0,0.0,0,1
023_lap-xuong_F_crop_1.jpg,brand,Greenfeed,Greenfed,0.1111111111111111,1.0,1,0
025_rong-bien_F_crop_1.jpg,name,Rong Biển,Rong Biển,0.0,0.0,0,1
025_rong-bien_F_crop_2.jpg,weight,20 g,20 g,0.0,0.0,0,1
026_vinamilk-sua-dinh-duong-socola_F_crop_1.jpg,name,SỮA DINH DƯỠNG ,SỮA DINH DƯỠNG,0.0,0.0,0,1
028_dau-an-happi-koki_F_crop_0.jpg,brand,happi Koki,happi Koki,0.0,0.0,0,1
028_dau-an-happi-koki_F_crop_2.jpg,weight,1 lít,1 lít,0.0,0.0,0,1
031_dau-an-cai-lan_F_crop_1.jpg,name,DẦU THỰC VẬT HẢO HẠNG,DẦU THỰC VẬT HẢO HẠNG,0.0,0.0,0,1
032_dau-an-cai-lan_B_crop_2.jpg,date,24 tháng trước hạn sử dụng (HSD).,24 tháng trước hạn sữ dung (HSD.,0.06451612903225806,0.2857142857142857,2,0
033_dau-an-bep-hong_F_crop_0.jpg,brand,Bếp Hồng,Bếp Hồng,0.0,0.0,0,1
033_dau-an-bep-hong_F_crop_1.jpg,name,Dầu thực vật tinh luyện,TUMNOLIT,0.8695652173913043,1.0,20,0
033_dau-an-bep-hong_F_crop_2.jpg,weight,1 Lít,1 Lít,0.0,0.0,0,1
034_dau-an-orchid_F_crop_0.jpg,brand,orchid,orchid,0.0,0.0,0,1
036_dau-an-good-meall_F_crop_0.jpg,brand,Good Meall,Good Meall,0.0,0.0,0,1
037_dau-dau-nanh-simply_F_crop_0.jpg,brand,Simply,Simply,0.0,0.0,0,1
038_dau-dau-nanh-simply_B_crop_0.jpg,weight,1 lít,1 lít,0.0,0.0,0,1
039_dau-dau-nanh-truong-an_F_crop_0.jpg,date,101224,101224,0.0,0.0,0,1
039_dau-dau-nanh-truong-an_F_crop_1.jpg,date,101226,101226,0.0,0.0,0,1
039_dau-dau-nanh-truong-an_F_crop_2.jpg,brand,Tường An,Tường An,0.0,0.0,0,1
039_dau-dau-nanh-truong-an_F_crop_3.jpg,name,DẦU ĐẬU NÀNH,DÂU ĐẬU NÀNH,0.08333333333333333,0.3333333333333333,1,0
040_dau-dau-nanh-truong-an_B_crop_2.jpg,weight,1 lít,1 lít,0.0,0.0,0,1
041_bo-dau-phong_F_crop_1.jpg,name,BƠ ĐẬU PHỘNG,BƠ ĐẬU PHỘNG,0.0,0.0,0,1
043_bo-thuc-vat_F_crop_1.jpg,name,BƠ THỰC VẬT,BƠ THỰC VẬT,0.0,0.0,0,1
045_nui-trung_F_crop_1.jpg,brand,erici,erici,0.0,0.0,0,1
046_nui-trung_B_crop_2.jpg,weight,400 g,400 g,0.0,0.0,0,1
047_nui-bon-mua_F_crop_1.jpg,weight,200 g,200 g,0.0,0.0,0,1
050_nui-ong-dai_F_crop_0.jpg,brand,Bà Bảy,Bà Bảy,0.0,0.0,0,1
050_nui-ong-dai_F_crop_1.jpg,name,Nui ống dài,Nui ống Cdài,0.09090909090909091,0.3333333333333333,1,0
051_mi-trung-cao-cap_F_crop_0.jpg,name,Mì Trứng Cao Cấp,Mì Trứng Cao Cấp,0.0,0.0,0,1
051_nui-gao-lotus_F_crop_0.jpg,brand,Lotus,Lotus,0.0,0.0,0,1
052_nui-chu-c_F_crop_1.jpg,name,Nui Chữ C,Nui Chữ C,0.0,0.0,0,1
054_tuong-ot-knorr_B_crop_3.jpg,name,TƯƠNG ỚT TRÒN 5 VỊ!,TƯƠNG ỚT TRÒVỊ!,0.21052631578947367,0.6,4,0
054_tuong-ot-knorr_B_crop_4.jpg,weight,220g,220g,0.0,0.0,0,1
055_tuong-ca-nam-duong_F_crop_0.jpg,brand,Namduong,CHOIE L,1.0,2.0,8,0
055_tuong-ca-nam-duong_F_crop_1.jpg,date,081125,081125,0.0,0.0,0,1
055_tuong-ca-nam-duong_F_crop_2.jpg,brand,NamDương,NamDương,0.0,0.0,0,1
057_tuong-ot-xanh_F_crop_1.jpg,name,Ớt Xanh Tương,Ớt Xanh Tương,0.0,0.0,0,1
058_tuong-ot-xanh_B_crop_0.jpg,brand,Ông Chà Và,Ông Chà Và,0.0,0.0,0,1
058_tuong-ot-xanh_B_crop_1.jpg,weight,220 g,220 g,0.0,0.0,0,1
060_tuong-ot-ong-cha-va_B_crop_0.jpg,weight,280 g,280 g,0.0,0.0,0,1
060_tuong-ot-ong-cha-va_B_crop_1.jpg,date,12 tháng trước HSD,CHOCE2D,0.8333333333333334,1.0,15,0
061_tuong-ot-sieu-cay_F_crop_2.jpg,weight,530g,530g,0.0,0.0,0,1
062_tuong-ot-sieu-cay_B_crop_0.jpg,date,03/12/24,03/12/24,0.0,0.0,0,1
062_tuong-ot-sieu-cay_B_crop_1.jpg,date,03/12/25,03/12/25,0.0,0.0,0,1
062_tuong-ot-sieu-cay_B_crop_2.jpg,brand,TAI LOC FOODS,TAI LOC FOODS,0.0,0.0,0,1
063_tuong-ot-sieu-cay_F_crop_0.jpg,brand,TAILOCFOODS,TAILOCFOODS,0.0,0.0,0,1
063_tuong-ot-sieu-cay_F_crop_2.jpg,weight,530 g,530 g,0.0,0.0,0,1
064_tuong-ot-dellycook_F_crop_0.jpg,brand,Dellycook,Dellycook,0.0,0.0,0,1
064_tuong-ot-dellycook_F_crop_1.jpg,name,Tương Ớt CHILI SAUCE ,Tương Ớt CHICE,0.3,0.5,6,0
068_tuong-den-pho_B_crop_0.jpg,brand,Cholimex FOODS,Cholimex FOODS,0.0,0.0,0,1
068_tuong-den-pho_B_crop_1.jpg,name,Tương Đen Phở,Tương Đen Phở,0.0,0.0,0,1
068_tuong-den-pho_B_crop_2.jpg,date,19 09 24,19 09 24,0.0,0.0,0,1
068_tuong-den-pho_B_crop_3.jpg,date,19 09 25,19 09 25,0.0,0.0,0,1
068_tuong-den-pho_B_crop_5.jpg,brand,Cholimex,Cholimex,0.0,0.0,0,1
069_tuong-ot-chua-ngot_F_crop_2.jpg,brand,Cholimex FOODS,Cholimex FOODS,0.0,0.0,0,1
071_tuong-ot-chin-su_F_crop_0.jpg,name,Tương ớt,Tương ớt,0.0,0.0,0,1
073_xot-uop-thit-nuong_F_crop_0.jpg,brand,Cholimex FOODS,Cholimex FOODS,0.0,0.0,0,1
073_xot-uop-thit-nuong_F_crop_1.jpg,name,XỐT ƯỚP THỊT NƯỚNG,XỐT ƯỚP THỊT NƯỚNG,0.0,0.0,0,1
073_xot-uop-thit-nuong_F_crop_2.jpg,weight,70 g,70 g,0.0,0.0,0,1
074_xot-uop-thit-nuong_B_crop_2.jpg,date,12/12/24,12/12/24,0.0,0.0,0,1
074_xot-uop-thit-nuong_B_crop_3.jpg,date,12/12/25,12/12/25,0.0,0.0,0,1
075_xot-ga-chien-nuoc-mam_F_crop_1.jpg,weight,70 g,70 g,0.0,0.0,0,1
075_xot-ga-chien-nuoc-mam_F_crop_2.jpg,name,GÀ CHIÊN NƯỚC MẮM,GÀ CHIÊN NƯỚC MẮM,0.0,0.0,0,1
077_xot-ga-chien-nuoc-mam_F_crop_0.jpg,brand,Barona,Barona,0.0,0.0,0,1
077_xot-ga-chien-nuoc-mam_F_crop_1.jpg,name,- Xốt Gia Vị Hoàn Chỉnh - GÀ CHIÊN NƯỚC MẮM,GÀ CHIẾNGƯỚC MUẮC,0.7,0.8888888888888888,28,0
078_xot-ga-chien-nuoc-mam_B_crop_0.jpg,name,Xốt Gia Vị Hoàn Chỉnh GÀ CHIÊN NƯỚC MẮM,ốh ie VỊNHoá chi Hu2 Cm,0.5897435897435898,1.0,23,0
078_xot-ga-chien-nuoc-mam_B_crop_2.jpg,date,17.10.24,17.10.24,0.0,0.0,0,1
078_xot-ga-chien-nuoc-mam_B_crop_3.jpg,date,17.10.25,17.10.25,0.0,0.0,0,1
081_sot-spaghetti_F_crop_2.jpg,brand,ofood,ofood,0.0,0.0,0,1
081_sot-spaghetti_F_crop_3.jpg,weight,120 g,120 g,0.0,0.0,0,1
082_hu-tieu-bo-kho_F_crop_1.jpg,name,Hủ Tiếu Bò Kho,Hủ Tiếu Bò Kho,0.0,0.0,0,1
084_chao-thit-bam_F_crop_1.jpg,name,Cháo Thịt Bằm,Cháo Thịt Bằm,0.0,0.0,0,1
084_chao-thit-bam_F_crop_2.jpg,weight,70,70,0.0,0.0,0,1
085_bot-suong-sao-den_F_crop_1.jpg,brand,Vinathạch,Vinathạch,0.0,0.0,0,1
086_snack-tom-vi-muoi-ot-xanh_F_crop_1.jpg,name,Snack Tôm Vị Muối Ớt Xanh,Ônac Tm àưgen,0.68,1.0,17,0
087_tao-ninh-thuan_F_crop_0.jpg,name,TAO NINH THUAN,TAO NINH THUAN,0.0,0.0,0,1
087_tao-ninh-thuan_F_crop_1.jpg,weight,0.792 kg,0.792 kg,0.0,0.0,0,1
087_tao-ninh-thuan_F_crop_2.jpg,date,6.1.2025,6.1.2025,0.0,0.0,0,1
088_tao-gala-mini-phap_F_crop_0.jpg,name,TAO GALA MINI PHAP,TAO GALA MINI PHAP,0.0,0.0,0,1
088_tao-gala-mini-phap_F_crop_1.jpg,weight,0.476kg,0.476kg,0.0,0.0,0,1
089_sapoche_F_crop_1.jpg,date,06-01-2025,06-01-2025,0.0,0.0,0,1
089_sapoche_F_crop_2.jpg,date,05 NGÀY KỂ TỪ NGÀY SẢN XUẤT,05 NGÂY KỀ TƠ NGÂY SÂN XUẦT,0.2222222222222222,0.8571428571428571,6,0
089_sapoche_F_crop_3.jpg,weight,500g,500g,0.0,0.0,0,1
090_man-an-phuoc_F_crop_1.jpg,weight,0.554 kg,0.554 kg,0.0,0.0,0,1
090_man-an-phuoc_F_crop_2.jpg,date,7.1.2025,7.1.2025,0.0,0.0,0,1
091_oi-nu-hoang_F_crop_2.jpg,date,7.1.2025,7.1.2025,0.0,0.0,0,1
092_trung-ga-tuoi_F_crop_0.jpg,weight,550g,550g,0.0,0.0,0,1
093_trung-ga-tuoi_F_crop_0.jpg,brand,HAPPY EGG,HAPPY EGG,0.0,0.0,0,1
093_trung-ga-tuoi_F_crop_1.jpg,name,TRỨNG GÀ TƯƠI,TRỨNG GÀ TƯƠI,0.0,0.0,0,1
093_trung-ga-tuoi_F_crop_3.jpg,weight,366g,366g,0.0,0.0,0,1
094_trung-ga-tuoi_B_crop_1.jpg,name,TRỨNG GÀ TƯƠI,TRỨNG GÀ TƯƠI,0.0,0.0,0,1
096_trung-vit-bac-thao_F_crop_3.jpg,weight,240g,240g,0.0,0.0,0,1
097_trung-cut_F_crop_1.jpg,brand,PHƯƠNG NAM FARM,PHƯƠNG NAM FARM,0.0,0.0,0,1
097_trung-cut_F_crop_3.jpg,weight,300g,300g,0.0,0.0,0,1
098_trung-vit-tuoi_F_crop_0.jpg,brand,PHƯƠNG NAM FARM,PHƯƠNG NAM FARM,0.0,0.0,0,1
098_trung-vit-tuoi_F_crop_2.jpg,weight,360g,360g,0.0,0.0,0,1
099_trung-vit-tuoi_B_crop_0.jpg,name,Trứng Vịt Tươi,Trứng Vịt Tưoi,0.07142857142857142,0.3333333333333333,1,0
099_trung-vit-tuoi_B_crop_1.jpg,weight,360g,360g,0.0,0.0,0,1
099_trung-vit-tuoi_B_crop_2.jpg,date,12 ngày (kể từ ngày đóng gói),12 ngày kè từ ngày đông gôi,0.1111111111111111,0.42857142857142855,3,0
099_trung-vit-tuoi_B_crop_3.jpg,date,28-12-2024,28-12-2024,0.0,0.0,0,1
100_tao-do-khong-hat_F_crop_0.jpg,name,TÁO ĐỎ KHÔNG HẠT,TÁO ĐỎ KHÔNG HẠT,0.0,0.0,0,1
100_tao-do-khong-hat_F_crop_1.jpg,brand,VIETFRESH,VIETFRESH,0.0,0.0,0,1
102_dau-phong_F_crop_0.jpg,brand,VIET THIEN,VIET THIEN,0.0,0.0,0,1
102_dau-phong_F_crop_1.jpg,name,ĐẬU PHỘNG,ĐẬU PHỘNG,0.0,0.0,0,1
103_pho-tai_F_crop_3.jpg,weight,50G,50G,0.0,0.0,0,1
104_hanh-phi_F_crop_0.jpg,name,HÀNH PHI,HÀNH PHI,0.0,0.0,0,1
107_nam-dong-co_F_crop_2.jpg,weight,50G,50G,0.0,0.0,0,1
108_hat-sen_F_crop_0.jpg,brand,ĐỨC DŨNG,ĐỨC DŨNG,0.0,0.0,0,1
108_hat-sen_F_crop_1.jpg,name,HẠT SEN,HẠT SEN,0.0,0.0,0,1
108_hat-sen_F_crop_2.jpg,weight,100g,100g,0.0,0.0,0,1
110_me-trang_F_crop_0.jpg,brand,ĐỨC DŨNG,ĐỨC DŨNG,0.0,0.0,0,1
110_me-trang_F_crop_1.jpg,name,MÈ TRẮNG,MÈ TRẮNG,0.0,0.0,0,1
111_dau-xanh-khong-vo_F_crop_1.jpg,brand,TUẤN LINH,TUẤN LINH,0.0,0.0,0,1
112_dau-den_F_crop_0.jpg,brand,VIETFRESH,VIETRESH,0.1111111111111111,1.0,1,0
112_dau-den_F_crop_1.jpg,name,Đậu Đen,Đậu Đen,0.0,0.0,0,1
114_toi-phi_F_crop_3.jpg,weight,50 g,50 g,0.0,0.0,0,1
117_dau-nanh-say-gion_F_crop_0.jpg,name,Đậu Nành Sấy Giòn,Đậu Nành Sấy Giòn,0.0,0.0,0,1
117_dau-nanh-say-gion_F_crop_2.jpg,brand,tili,tili,0.0,0.0,0,1
118_dau-nanh-say-gion_B_crop_0.jpg,name,Đậu Nành Sấy Giòn,Đậu Nành Sấy Giòn,0.0,0.0,0,1
118_dau-nanh-say-gion_B_crop_1.jpg,date,25/11/2024,25/11/2024,0.0,0.0,0,1
118_dau-nanh-say-gion_B_crop_2.jpg,date,25/11/2025,25/11/2025,0.0,0.0,0,1
118_dau-nanh-say-gion_B_crop_3.jpg,date,12 tháng kể từ NSX.,12 tháng kể từ NSX.,0.0,0.0,0,1
119_xoai-say-deo_F_crop_1.jpg,date,18/11/2024,18/11/2024,0.0,0.0,0,1
119_xoai-say-deo_F_crop_2.jpg,date,18/11/2025,18/11/2025,0.0,0.0,0,1
119_xoai-say-deo_F_crop_3.jpg,weight,200 g,200 g,0.0,0.0,0,1
119_xoai-say-deo_F_crop_4.jpg,brand,tili,tili,0.0,0.0,0,1
121_cha-bong-ga_B_crop_0.jpg,name,Chà Bông Gà,Chà Bông Gà,0.0,0.0,0,1
121_cha-bong-ga_B_crop_1.jpg,date,24 12 2024,24 12 2024,0.0,0.0,0,1
121_cha-bong-ga_B_crop_2.jpg,date,27 12 2024,27 12 2024,0.0,0.0,0,1
121_cha-bong-ga_B_crop_3.jpg,date,24 12 2025,24 12 2025,0.0,0.0,0,1
122_nescafe-ca-phe-den-da_F_crop_0.jpg,brand,NESCAFÉ,NESCAFÉ,0.0,0.0,0,1
122_nescafe-ca-phe-den-da_F_crop_1.jpg,name,CÀ PHÊ ĐEN ĐÁ,CÀ PHÊ ĐEN ĐÁ,0.0,0.0,0,1
123_nescafe-ca-phe-den-da_B_crop_0.jpg,weight,240 g,240 g,0.0,0.0,0,1
123_nescafe-ca-phe-den-da_B_crop_1.jpg,date,23.06.2025,23.06.2025,0.0,0.0,0,1
123_nescafe-ca-phe-den-da_B_crop_2.jpg,date,9 tháng trước hạn sử dụng,9 tháng trước han sứ dưnớ,0.16,0.5,4,0
124_hat-nem-aji-ngon_F_crop_0.jpg,brand,AJINOMOTO,AJINOMOTO,0.0,0.0,0,1
125_hat-nem-aji-ngon_F_crop_0.jpg,name,Hạt nêm,Mat nêm,0.2857142857142857,0.5,2,0
126_hat-nem-aji-ngon_F_crop_0.jpg,brand,AJINOMOTO,AJINOMOTO,0.0,0.0,0,1
126_hat-nem-aji-ngon_F_crop_1.jpg,name,Hạt nêm,Hạt nêm,0.0,0.0,0,1
126_hat-nem-aji-ngon_F_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1
128_xot-gia-vi-thit-nuong-ngu-vi_B_crop_1.jpg,name,Xốt Gia Vị Hoàn Chỉnh THỊT NƯỚNG NGŨ VỊ,Xt ẩ ị HơhG NhGV T VỊÒ,0.6666666666666666,1.0,26,0
130_xot-gia-vi-nuong-bbq_B_crop_2.jpg,date,31.10.24,31.10.24,0.0,0.0,0,1
130_xot-gia-vi-nuong-bbq_B_crop_3.jpg,date,30.01.26,30.01.26,0.0,0.0,0,1
131_xot-gia-vi-canh-chua_F_crop_2.jpg,weight,80 g,80 g,0.0,0.0,0,1
133_gia-vi-ca-kho_F_crop_3.jpg,weight,300g,300g,0.0,0.0,0,1
134_gia-vi-canh-chua_F_crop_0.jpg,brand,Knorr,Knorr,0.0,0.0,0,1
134_gia-vi-canh-chua_F_crop_1.jpg,name,Gia vị Hoàn Chính CANH CHUA,GÀNH U VĐUN HẤU,0.7407407407407407,1.0,20,0
135_gia-vi-canh-chua_B_crop_0.jpg,date,140624,140624,0.0,0.0,0,1
135_gia-vi-canh-chua_B_crop_1.jpg,date,140625,140625,0.0,0.0,0,1
135_gia-vi-canh-chua_B_crop_2.jpg,weight,30 g,30 g,0.0,0.0,0,1
136_gia-vi-ca-kho_F_crop_1.jpg,name,Gia vị Hoàn Chỉnh CÁ KHO,CÀÁKHƠ HXI HNÔ,0.7916666666666666,1.0,19,0
137_gia-vi-ca-kho_B_crop_0.jpg,date,191124,191124,0.0,0.0,0,1
137_gia-vi-ca-kho_B_crop_1.jpg,date,190925,190925,0.0,0.0,0,1
139_gia-vi-thit-kho_B_crop_0.jpg,date,221124,221124,0.0,0.0,0,1
139_gia-vi-thit-kho_B_crop_1.jpg,date,221125,221125,0.0,0.0,0,1
139_gia-vi-thit-kho_B_crop_2.jpg,weight,28 g,28 g,0.0,0.0,0,1
140_cot-pho-bo_F_crop_0.jpg,brand,ÔngChàVà,ÔngChàVà,0.0,0.0,0,1
140_cot-pho-bo_F_crop_1.jpg,name,Cốt Phở Bò,Cốt Phở BHNG,0.3,0.3333333333333333,3,0
140_cot-pho-bo_F_crop_2.jpg,weight,90 g,90 g,0.0,0.0,0,1
141_cot-pho-bo_B_crop_1.jpg,brand,Ông Chà Và,Ông Chà Và,0.0,0.0,0,1
142_gia-vi-nem-lau-thai_F_crop_0.jpg,brand,AJINOMOTO,AJINOMOTO,0.0,0.0,0,1
143_gia-vi-bo-kho_F_crop_1.jpg,weight,18G,18 6,0.6666666666666666,2.0,2,0
147_bot-ngu-vi-huong_F_crop_1.jpg,date,20/11/2024,CHOE L,1.0,2.0,8,0
147_bot-ngu-vi-huong_F_crop_2.jpg,date,20/11/2026,CH,1.0,1.0,8,0
148_bot-ngu-vi-huong_F_crop_0.jpg,name,BỘT Ngũ vị hương,Nnt t i Hng,0.5625,1.0,9,0
148_bot-ngu-vi-huong_F_crop_1.jpg,weight,10g,10g,0.0,0.0,0,1
149_bot-ngu-vi-huong_F_crop_1.jpg,brand,Thành Lộc Foods,Thânh Lồc Syt  ỏi,0.5333333333333333,1.3333333333333333,8,0
150_bot-ngu-vi-huong_B_crop_0.jpg,date,101124,101124,0.0,0.0,0,1
150_bot-ngu-vi-huong_B_crop_1.jpg,weight,20 g,20 g,0.0,0.0,0,1
