filename,label,ground_truth,predicted_text,cer,wer,lev,acc
150_bot-ngu-vi-huong_B_crop_2.jpg,weight,15g,15g,0.0,0.0,0,1
151_bot-cary_F_crop_0.jpg,brand,Vianco,Vianco,0.0,0.0,0,1
151_bot-cary_F_crop_2.jpg,brand,CÀRY VIỆT ẤN,CÀRY VIỆT ẤN,0.0,0.0,0,1
152_bot-cary_B_crop_0.jpg,name,BỘT CÀRY,BỘT CÀRY,0.0,0.0,0,1
152_bot-cary_B_crop_1.jpg,date,15.10.2024,CH,1.0,1.0,10,0
152_bot-cary_B_crop_2.jpg,date,15.10.2026,CHO,1.0,1.0,10,0
152_bot-cary_B_crop_3.jpg,weight,10g,10g,0.0,0.0,0,1
153_bot-cary_F_crop_0.jpg,name,Cà ri Tương Dâu,Cà ri Tương Dâu,0.0,0.0,0,1
153_bot-cary_F_crop_1.jpg,weight,20 g,20 g,0.0,0.0,0,1
155_bot-cary_F_crop_0.jpg,name,CAU Bột Cari,CAU Bột Cari,0.0,0.0,0,1
156_tieu-den-xay_F_crop_0.jpg,brand,Dh Foods,Dh Foods,0.0,0.0,0,1
159_ot-bot_F_crop_1.jpg,name,Ớt Bột,Ớt Bột,0.0,0.0,0,1
161_tieu-den-xay_F_crop_0.jpg,brand,Vipep,Vipep,0.0,0.0,0,1
161_tieu-den-xay_F_crop_2.jpg,weight,50 g,50 g,0.0,0.0,0,1
163_ca-chua-co-dac_F_crop_0.jpg,name,Cà Chua Cô đặc,Cà Chi ưtng,0.5714285714285714,0.75,8,0
163_ca-chua-co-dac_F_crop_1.jpg,brand,Ông Chà Và,Ông hà Và,0.1,0.3333333333333333,1,0
163_ca-chua-co-dac_F_crop_2.jpg,weight,210g,210g,0.0,0.0,0,1
165_nuoc-cot-dua-tuoi_F_crop_2.jpg,weight,400 ml,400 ml,0.0,0.0,0,1
167_muoi-tom_F_crop_1.jpg,weight,90 g,90 g,0.0,0.0,0,1
169_muoi-tom_F_crop_1.jpg,date,07-11-2024,07-11-2024,0.0,0.0,0,1
169_muoi-tom_F_crop_2.jpg,weight,100g,100g,0.0,0.0,0,1
170_muoi-cham-hao-hao_F_crop_0.jpg,brand,ACECOOK,ACECOOK,0.0,0.0,0,1
170_muoi-cham-hao-hao_F_crop_2.jpg,weight,120 g,120 g,0.0,0.0,0,1
172_xot-salad-me-rang_F_crop_0.jpg,brand,GOLDEN FARM,GOLDEN FARM,0.0,0.0,0,1
172_xot-salad-me-rang_F_crop_1.jpg,name,Xốt Salad Mè Rang,Xốt Salad Mè Rang,0.0,0.0,0,1
172_xot-salad-me-rang_F_crop_2.jpg,weight,250 ml,250 ml,0.0,0.0,0,1
175_xot-salad-me-rang_B_crop_1.jpg,date,20.11.2024,20.11.2024,0.0,0.0,0,1
175_xot-salad-me-rang_B_crop_2.jpg,date,20.11.2025,20.11.2025,0.0,0.0,0,1
176_nuoc-cham-me-rang_F_crop_0.jpg,brand,KEWPIE,KEWPIE,0.0,0.0,0,1
176_nuoc-cham-me-rang_F_crop_1.jpg,name,NƯỚC CHẤM MÈ RANG,NƯỚC CHẤM MÈ ANG,0.058823529411764705,0.25,1,0
179_sot-cham-thit-nuong_F_crop_0.jpg,brand,ofood,ofood,0.0,0.0,0,1
179_sot-cham-thit-nuong_F_crop_2.jpg,weight,250 g,250 g,0.0,0.0,0,1
180_sot-cham-thit-nuong_B_crop_0.jpg,brand,ofood,ofood,0.0,0.0,0,1
181_muc-kho-xe-soi-vi-bo_F_crop_0.jpg,brand,KOCORI NATURALS,KOCORI NAALS,0.2,0.5,3,0
181_muc-kho-xe-soi-vi-bo_F_crop_2.jpg,weight,50 g,50 g,0.0,0.0,0,1
183_kho-bo_F_crop_1.jpg,name,KHÔ BÒ,KHÔ BÒ,0.0,0.0,0,1
184_kho-bo_B_crop_0.jpg,brand,HẢI CHÂU,HẢI CHÂU,0.0,0.0,0,1
184_kho-bo_B_crop_1.jpg,date,23/08/25,23/08/25,0.0,0.0,0,1
184_kho-bo_B_crop_2.jpg,weight,100 g,100 g,0.0,0.0,0,1
185_muc-rim-me_F_crop_1.jpg,name,Mực Rim Me,Mực Rim Me,0.0,0.0,0,1
185_muc-rim-me_F_crop_2.jpg,weight,100 g,100 g,0.0,0.0,0,1
187_ca-du-chay-toi_F_crop_1.jpg,name,CÁ ĐÙ Cháy tỏi,CÁ ĐÙ Cháy tỏi,0.0,0.0,0,1
188_tep-say-gion_F_crop_0.jpg,brand,hainamfoods,hainamfoods,0.0,0.0,0,1
188_tep-say-gion_F_crop_1.jpg,name,tép sấy giòn,tép sấy giòn,0.0,0.0,0,1
188_tep-say-gion_F_crop_2.jpg,weight,90g,90g,0.0,0.0,0,1
189_tep-say-gion_B_crop_0.jpg,date,06/11/2024,06/11/2024,0.0,0.0,0,1
189_tep-say-gion_B_crop_1.jpg,date,06/11/2025,06/11/2025,0.0,0.0,0,1
190_khoai-mon-say_F_crop_1.jpg,name,KHOAI MÔN SẤY,KHOAI MÔN SẤY,0.0,0.0,0,1
190_khoai-mon-say_F_crop_2.jpg,date,20/11/2024,2HO,0.875,1.0,7,0
190_khoai-mon-say_F_crop_3.jpg,date,20/11/2025,,1.0,1.0,8,0
191_khoai-mon-say_F_crop_2.jpg,date,20/11/2024,2HO,0.875,1.0,7,0
191_khoai-mon-say_F_crop_3.jpg,date,20/11/2025,2,0.875,1.0,7,0
191_khoai-mon-say_F_crop_4.jpg,weight,100 g,100 g,0.0,0.0,0,1
193_khoai-lang-say_F_crop_0.jpg,brand,NHABEXIMS,NHABEXIMS,0.0,0.0,0,1
194_chuoi-say_F_crop_4.jpg,weight,100 g,100 g,0.0,0.0,0,1
195_socola-sua-cadbury-dairy-milk_F_crop_0.jpg,name,SÔCÔLA SỮA CADBURY DAIRY MILK,SÔCÔLA SỮA CADBURY DAIRY MILK,0.0,0.0,0,1
195_socola-sua-cadbury-dairy-milk_F_crop_2.jpg,date,450 ngày trước HSD,450 ngày trước HSD,0.0,0.0,0,1
196_banh-trang-ot_F_crop_1.jpg,brand,VIET SAN,VIET SAN,0.0,0.0,0,1
196_banh-trang-ot_F_crop_2.jpg,name,BÁNH TRÁNG ỚT,BÁNH TRÁNG ỚT,0.0,0.0,0,1
196_banh-trang-ot_F_crop_3.jpg,weight,280 g,280 g,0.0,0.0,0,1
197_banh-trang-ot_F_crop_3.jpg,brand,VIET SAN,VIET SAN,0.0,0.0,0,1
200_banh-trang_F_crop_0.jpg,name,BÁNH TRÁNG,BÁNH TRÁNG,0.0,0.0,0,1
200_banh-trang_F_crop_1.jpg,brand,VIET SAN,VIET SAN,0.0,0.0,0,1
201_banh-trang_F_crop_0.jpg,date,27/11/24,27/11/24,0.0,0.0,0,1
201_banh-trang_F_crop_1.jpg,date,02/12/24,02/12/24,0.0,0.0,0,1
201_banh-trang_F_crop_2.jpg,date,27/11/25,27/11/25,0.0,0.0,0,1
201_banh-trang_F_crop_3.jpg,name,BÁNH TRÁNG,BÁNH TRÁNG,0.0,0.0,0,1
201_banh-trang_F_crop_5.jpg,weight,160 g,160 g,0.0,0.0,0,1
202_banh-trang-thanh-long_F_crop_1.jpg,name,BÁNH TRÁNG Thanh Long,BÁNH TRÁNG Thanh ong,0.047619047619047616,0.25,1,0
204_mi-cai-bo-xoi_F_crop_0.jpg,brand,Le Brothers,Lươnd ng,0.9090909090909091,1.0,10,0
204_mi-cai-bo-xoi_F_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1
208_mi-rau-cai-bo-xoi_F_crop_0.jpg,brand,ANPASO,ANPASO,0.0,0.0,0,1
209_mi-rau-cai-bo-xoi_B_crop_1.jpg,date,05/12/2024,05/12/2024,0.0,0.0,0,1
209_mi-rau-cai-bo-xoi_B_crop_2.jpg,date,05/10/2025,05/10/2025,0.0,0.0,0,1
210_thit-oc-mong-tay_F_crop_0.jpg,name,THỊT ỐC MÓNG TAY,THỊT ỐC MÓNG TAY,0.0,0.0,0,1
210_thit-oc-mong-tay_F_crop_1.jpg,weight,200G,200G,0.0,0.0,0,1
210_thit-oc-mong-tay_F_crop_2.jpg,weight,200G,200G,0.0,0.0,0,1
210_thit-oc-mong-tay_F_crop_3.jpg,date,07-01-2025,07-01-2025,0.0,0.0,0,1
210_thit-oc-mong-tay_F_crop_4.jpg,date,08-01-2025,08-01-2025,0.0,0.0,0,1
211_coi-so-diep_F_crop_0.jpg,name,CÒI SÒ ĐIỆP 100G,CÒI SÒ ĐIỆP 100G,0.0,0.0,0,1
211_coi-so-diep_F_crop_2.jpg,weight,100g,100g,0.0,0.0,0,1
214_cot-let_F_crop_1.jpg,brand,MEAT MASTER,MEAT MASTER,0.0,0.0,0,1
214_cot-let_F_crop_2.jpg,brand,MEAT MASTER,MEAT MASTER,0.0,0.0,0,1
215_banh-xop-kem-vi-dau_F_crop_0.jpg,brand,KINH DO COSY,COSY,0.6666666666666666,0.6666666666666666,8,0
215_banh-xop-kem-vi-dau_F_crop_1.jpg,name,BÁNH XỐP 2 TRONG 1 KEM VỊ DÂU THE LẠNH,OHNU LON CT,0.8421052631578947,1.0,32,0
215_banh-xop-kem-vi-dau_F_crop_2.jpg,weight,"59,5g","59,5g",0.0,0.0,0,1
215_banh-xop-kem-vi-dau_F_crop_3.jpg,date,040624,040624,0.0,0.0,0,1
215_banh-xop-kem-vi-dau_F_crop_4.jpg,date,040625,040625,0.0,0.0,0,1
216_banh-xop-kem-vi-dua_F_crop_4.jpg,weight,"59,5g","59,5g",0.0,0.0,0,1
217_banh-phong-tom_F_crop_0.jpg,brand,Vina Bich chi,Vina Bich chi,0.0,0.0,0,1
219_bo-thuc-vat_F_crop_0.jpg,name,BỘ THỰC VẬT,BỘ THỰC VẬT,0.0,0.0,0,1
219_bo-thuc-vat_F_crop_1.jpg,date,19 07 25,19 07 25,0.0,0.0,0,1
219_bo-thuc-vat_F_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1
220_bo-dau-phong_F_crop_1.jpg,name,BƠ ĐẬU PHỘNG,BƠ ĐẬU PHỘNG,0.0,0.0,0,1
220_bo-dau-phong_F_crop_2.jpg,weight,170g,170g,0.0,0.0,0,1
221_bo-dau-phong_F_crop_1.jpg,weight,170 g,170 g,0.0,0.0,0,1
223_duong-kinh-trang_F_crop_1.jpg,name,đường kính trắng STANDARD WHITE SUGAR,ưn kản HẤ n,0.7837837837837838,1.0,29,0
227_danisa_F_crop_0.jpg,name,Danisa,Danisa,0.0,0.0,0,1
227_danisa_F_crop_1.jpg,weight,454g,454g,0.0,0.0,0,1
229_hat-huong-duong_F_crop_0.jpg,brand,YẾN NHUNG,YẾN NHUNG,0.0,0.0,0,1
231_ot-hiem_F_crop_0.jpg,name,ỚT HIỂM,ỚT HIỂM,0.0,0.0,0,1
231_ot-hiem_F_crop_3.jpg,weight,50g,50g,0.0,0.0,0,1
232_bun-tuoi_F_crop_1.jpg,name,Bún Tươi,Bún Tươi,0.0,0.0,0,1
232_bun-tuoi_F_crop_3.jpg,date,18.11.24,18.11.24,0.0,0.0,0,1
232_bun-tuoi_F_crop_4.jpg,date,20.11.24,20.11.24,0.0,0.0,0,1
233_suon-non-heo_F_crop_1.jpg,date,18.11.2024,18.11.2024,0.0,0.0,0,1
233_suon-non-heo_F_crop_2.jpg,date,19.11.2024,19.11.2024,0.0,0.0,0,1
233_suon-non-heo_F_crop_4.jpg,weight,"0,214 kg","0,214 kg",0.0,0.0,0,1
234_mam-ruoc-hue_F_crop_1.jpg,name,MẮM RUỐC HUẾ,MẮM RUỐC HUẾ,0.0,0.0,0,1
236_ot-trai-ngam-chua-ngot_B_crop_0.jpg,date,09 tháng kể từ NSX,09 tháng kể từ NSX,0.0,0.0,0,1
236_ot-trai-ngam-chua-ngot_B_crop_1.jpg,date,26.08.24,26.08.24,0.0,0.0,0,1
237_ot-trai-ngam-chua-ngot_B_crop_0.jpg,brand,Sông Hương Foods,Sông Hương Foods,0.0,0.0,0,1
237_ot-trai-ngam-chua-ngot_B_crop_1.jpg,brand,Sông Hương foods,Sông Hương foods,0.0,0.0,0,1
237_ot-trai-ngam-chua-ngot_B_crop_2.jpg,name,ớt trái ngâm chua ngọt,t rá ngàn àật Sòn,0.5909090909090909,1.0,13,0
238_cu-cai-muoi-xa-bau_F_crop_0.jpg,brand,MINHHA FOODS,MINHHA FOODS,0.0,0.0,0,1
238_cu-cai-muoi-xa-bau_F_crop_1.jpg,name,CỦ CẢI MUỐI XÁ BẤU,CỦ CẢI MUỐI XÁ BẤU,0.0,0.0,0,1
238_cu-cai-muoi-xa-bau_F_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1
240_xot-gia-vi-kho-mia_F_crop_1.jpg,weight,60 g,60 g,0.0,0.0,0,1
241_organic-oat-creamy_F_crop_0.jpg,brand,PURE HARVEST,PURE HARVEST,0.0,0.0,0,1
241_organic-oat-creamy_F_crop_2.jpg,weight,1L,1L,0.0,0.0,0,1
242_organic-oat-creamy_T_crop_0.jpg,brand,PURE HARVEST,PURE HARVEST,0.0,0.0,0,1
242_organic-oat-creamy_T_crop_1.jpg,date,09-05-2025,09-05-2025,0.0,0.0,0,1
242_organic-oat-creamy_T_crop_2.jpg,date,09-05-2024,09-05-2024,0.0,0.0,0,1
242_organic-oat-creamy_T_crop_3.jpg,name,Organic Oat Creamy,Organic Oat swed,0.2777777777777778,0.3333333333333333,5,0
243_organic-oat-original_F_crop_0.jpg,brand,PURE HARVEST,PURE HARVEST,0.0,0.0,0,1
244_organic-oat-original_T_crop_1.jpg,date,23-05-2025,23-05-2025,0.0,0.0,0,1
244_organic-oat-original_T_crop_2.jpg,date,23-05-2024,23-05-2024,0.0,0.0,0,1
245_organic-oat-unsweetened_F_crop_0.jpg,brand,PŪRE HARVEST,PŪRE HARVEST,0.0,0.0,0,1
245_organic-oat-unsweetened_F_crop_1.jpg,name,Organic Oat Unsweetened,Organic Oatned,0.391304347826087,0.6666666666666666,9,0
246_organic-oat-unsweetened_T_crop_3.jpg,name,Organic Almond Unsweetened,Organic Aimond naenned,0.2692307692307692,0.6666666666666666,7,0
247_organic-oat-unsweetened_F_crop_0.jpg,brand,PURE HARVEST,PURE HARVEST,0.0,0.0,0,1
248_coconut-cookies_F_crop_1.jpg,name,COCONUT COOKIES,COCONUT COIES,0.13333333333333333,0.5,2,0
248_coconut-cookies_F_crop_2.jpg,weight,160g,160g,0.0,0.0,0,1
249_chocolate-cookies_F_crop_0.jpg,brand,Richwell,Richwell,0.0,0.0,0,1
250_chocolate-cookies_B_crop_0.jpg,brand,Richwell,Richwell,0.0,0.0,0,1
250_chocolate-cookies_B_crop_3.jpg,name,CHOCOLATE COOKIES,CHOCOLATE COIES,0.11764705882352941,0.5,2,0
250_chocolate-cookies_B_crop_4.jpg,weight,160g,160g,0.0,0.0,0,1
251_nam-bung-de_F_crop_0.jpg,brand,nấm PHÚ GIA,nấm PHÚ GIA,0.0,0.0,0,1
251_nam-bung-de_F_crop_1.jpg,name,NẤM BỤNG DÊ,NẤM BỤNG DÊ,0.0,0.0,0,1
252_nam-bung-de_B_crop_0.jpg,name,NẤM BỤNG DÊ,NẤM BỤNG DÊ,0.0,0.0,0,1
252_nam-bung-de_B_crop_1.jpg,date,20/11/2024,20/11/2024,0.0,0.0,0,1
252_nam-bung-de_B_crop_2.jpg,date,20/11/2025,20/11/2025,0.0,0.0,0,1
252_nam-bung-de_B_crop_3.jpg,weight,30 g,30 g,0.0,0.0,0,1
253_nam-huong_B_crop_0.jpg,name,NẤM HƯƠNG,NẤM HƯƠNG,0.0,0.0,0,1
253_nam-huong_B_crop_1.jpg,date,10/12/2024,10/12/2024,0.0,0.0,0,1
253_nam-huong_B_crop_2.jpg,date,10/12/2025,10/12/2025,0.0,0.0,0,1
253_nam-huong_B_crop_3.jpg,weight,100g,100g,0.0,0.0,0,1
254_nam-huong_F_crop_0.jpg,brand,nấm PHÚ GIA,nấm PHÚ GIA,0.0,0.0,0,1
254_nam-huong_F_crop_1.jpg,name,HƯƠNG NẤM,HU NƯẤN HUGNG,1.1111111111111112,1.5,10,0
256_nam-thai-duong_B_crop_0.jpg,name,Nấm Thái Dương,Nấm Thái Dương,0.0,0.0,0,1
256_nam-thai-duong_B_crop_1.jpg,date,20/11/2024,CHOII C,1.0,2.0,8,0
256_nam-thai-duong_B_crop_2.jpg,date,20/11/2025,CHO2C,0.875,1.0,7,0
256_nam-thai-duong_B_crop_3.jpg,weight,70 g,70 g,0.0,0.0,0,1
257_moc-nhi-bao-tu_F_crop_0.jpg,brand,nấm PHÚ GIA,nấm PHÚ GIA,0.0,0.0,0,1
258_moc-nhi-bao-tu_B_crop_1.jpg,date,10/12/2024,10/12/2024,0.0,0.0,0,1
258_moc-nhi-bao-tu_B_crop_2.jpg,date,10/12/2025,10/12/2025,0.0,0.0,0,1
258_moc-nhi-bao-tu_B_crop_3.jpg,weight,70 g,70 g,0.0,0.0,0,1
259_nam-dong-co-kho_F_crop_0.jpg,brand,Tram Anh FOOD,Tram Anh FOOD,0.0,0.0,0,1
259_nam-dong-co-kho_F_crop_1.jpg,name,Nấm ĐÔNG CÔ KHÔ,Nánu Uơ Ha Tơa,0.8,1.0,12,0
262_ghe-sua-tam-me-say-gion_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1
262_ghe-sua-tam-me-say-gion_F_crop_2.jpg,weight,120 g,120 g,0.0,0.0,0,1
265_bun-rieu-chay_F_crop_0.jpg,brand,Ông Chà Và,Ông Chà Và,0.0,0.0,0,1
265_bun-rieu-chay_F_crop_1.jpg,name,Bún Riêu Chay,Bún Riêu Chay,0.0,0.0,0,1
266_ruoc-tam-gia-vi-say-gion_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1
266_ruoc-tam-gia-vi-say-gion_F_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1
267_ruoc-tam-gia-vi-say-gion_B_crop_3.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1
268_kho-muc-xe-tam-gia-vi_F_crop_1.jpg,name,Khô Mực Xé Tẩm Gia Vị,Khô Mực Xé Tẩm  Vị,0.19047619047619047,0.16666666666666666,4,0
269_kho-muc-xe-tam-gia-vi_B_crop_3.jpg,weight,100g,100g,0.0,0.0,0,1
270_hu-tieu-chay_F_crop_0.jpg,brand,Ông Chà Và,Ông Cà Và,0.1,0.3333333333333333,1,0
270_hu-tieu-chay_F_crop_1.jpg,name,HỦ TIẾU Chay,HỦ TIẾU Chay,0.0,0.0,0,1
270_hu-tieu-chay_F_crop_2.jpg,weight,126 g,126 g,0.0,0.0,0,1
272_kho-ca-bong-cat-soi_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1
272_kho-ca-bong-cat-soi_F_crop_2.jpg,weight,150 g,150 g,0.0,0.0,0,1
273_kho-ca-bong-cat-soi_B_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1
273_kho-ca-bong-cat-soi_B_crop_1.jpg,date,04/12/2024,04/12/2024,0.0,0.0,0,1
273_kho-ca-bong-cat-soi_B_crop_2.jpg,date,04/12/2025,04/12/2025,0.0,0.0,0,1
274_muc-rim-me_T_crop_0.jpg,name,Mực Rim Me,Mực Rim Me,0.0,0.0,0,1
274_muc-rim-me_T_crop_1.jpg,date,20/08/2024,20/08/2024,0.0,0.0,0,1
274_muc-rim-me_T_crop_2.jpg,date,20/08/2025,20/08/2025,0.0,0.0,0,1
275_muc-rim-me_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1
275_muc-rim-me_F_crop_2.jpg,weight,90 g,90 g,0.0,0.0,0,1
276_kho-bo-xe-cay_F_crop_2.jpg,weight,145 g,145 g,0.0,0.0,0,1
276_kho-bo-xe-cay_F_crop_3.jpg,date,16/09/25,16/09/25,0.0,0.0,0,1
277_kho-bo-xe-cay_F_crop_2.jpg,date,16/09/25,16/09/25,0.0,0.0,0,1
278_xot-spaghetti_F_crop_1.jpg,brand,OTTOGI,OTTOGI,0.0,0.0,0,1
278_xot-spaghetti_F_crop_2.jpg,weight,110g,110g,0.0,0.0,0,1
279_xot-spaghetti_B_crop_0.jpg,date,19.12.2024,19.12.2024,0.0,0.0,0,1
279_xot-spaghetti_B_crop_1.jpg,date,19.12.2025,19.12.2025,0.0,0.0,0,1
280_banh-hoi_F_crop_0.jpg,brand,Sa Giang,Sa Giang,0.0,0.0,0,1
280_banh-hoi_F_crop_1.jpg,name,Bánh Hỏi,Bánh Hỏi,0.0,0.0,0,1
280_banh-hoi_F_crop_2.jpg,brand,Sa Giang,Sa Giang,0.0,0.0,0,1
282_rong-nho-tach-nuoc_F_crop_1.jpg,name,RONG NHO TÁCH NƯỚC,RONG NHO TÁCH NƯỚC,0.0,0.0,0,1
284_rong-bien-gion-tron-gia-vi_F_crop_0.jpg,brand,ofood,ofood,0.0,0.0,0,1
285_rong-bien-gion-tron-gia-vi_F_crop_0.jpg,brand,ofood,ofood,0.0,0.0,0,1
285_rong-bien-gion-tron-gia-vi_F_crop_1.jpg,name,Rong biển giòn trộn gia vị ,Hng Nạn ớà SI CAT,0.6923076923076923,1.0,18,0
285_rong-bien-gion-tron-gia-vi_F_crop_2.jpg,weight,40 g,40 g,0.0,0.0,0,1
286_banh-phong_F_crop_0.jpg,brand,Sa Giang,Sa Giagng,0.125,0.5,1,0
286_banh-phong_F_crop_2.jpg,brand,Sa Giang,Sa Giang,0.0,0.0,0,1
288_banh-phong-tom_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1
290_rong-bien_F_crop_3.jpg,weight,40 g,40 g,0.0,0.0,0,1
291_banh-phong-gao-lut_F_crop_2.jpg,name,BÁNH PHỒNG GẠO LỨT,BÁNH PHỒNG GẠO LỨT,0.0,0.0,0,1
293_banh-trang-gao_F_crop_2.jpg,date,31\10\2024,31\10\2024,0.0,0.0,0,1
293_banh-trang-gao_F_crop_3.jpg,date,02\11\2024,02\11\2024,0.0,0.0,0,1
293_banh-trang-gao_F_crop_4.jpg,date,31\10\2025,31\10\2025,0.0,0.0,0,1
293_banh-trang-gao_F_crop_5.jpg,weight,100 g,100 g,0.0,0.0,0,1
