filename,label,ground_truth,predicted_text,cer,wer,lev,acc
428_hanh-la_F_crop_3.jpg,date,4 ngày kể từ ngày đóng gói,4ngty k tị ngày ông ói,0.2692307692307692,0.8571428571428571,7,0
429_ca-chi-vang-chay-toi_F_crop_0.jpg,name,Cái Chỉ Vàng Cháy Tỏi,Cái Chỉ Vàng Cháy Tỏi,0.0,0.0,0,1
429_ca-chi-vang-chay-toi_F_crop_1.jpg,date,20/01/2024,20/01/2024,0.0,0.0,0,1
429_ca-chi-vang-chay-toi_F_crop_2.jpg,date,20/01/2025,20/01/2025,0.0,0.0,0,1
430_nho-vang_F_crop_1.jpg,brand,nutty,nutty,0.0,0.0,0,1
430_nho-vang_F_crop_2.jpg,date,09/12/2023,09/12/2023,0.0,0.0,0,1
430_nho-vang_F_crop_3.jpg,date,29/01/2024,29/01/2024,0.0,0.0,0,1
430_nho-vang_F_crop_4.jpg,date,09/12/2024,09/12/2024,0.0,0.0,0,1
431_hat-bi-nguyen-vo_F_crop_1.jpg,name,Hạt bí nguyên vỏ nướng tự nhiên,Hạc ịn vT ut há Đ2t,0.7096774193548387,1.0,22,0
431_hat-bi-nguyen-vo_F_crop_2.jpg,date,15/12/2024,15/12/2024,0.0,0.0,0,1
431_hat-bi-nguyen-vo_F_crop_3.jpg,date,15/02/2025,15/02/2025,0.0,0.0,0,1
432_trail-mix-vi-so-co-la_F_crop_0.jpg,brand,nutty,nutty,0.0,0.0,0,1
432_trail-mix-vi-so-co-la_F_crop_2.jpg,date,17/01/2024,17/01/2024,0.0,0.0,0,1
432_trail-mix-vi-so-co-la_F_crop_3.jpg,date,17/01/2025,17/01/2025,0.0,0.0,0,1
433_mat-ong-hoa-vai-thieu_F_crop_0.jpg,name,MẬT ONG HOA VẢI THIỀU,MẬT ONG HOA IỀU,0.2857142857142857,0.4,6,0
434_trai-cay-say-thap-cam_F_crop_0.jpg,name,TRÁI CÂY SẤY THẬP CẨM,TRÁI CÂY SẤY THẬP CẨM,0.0,0.0,0,1
435_keo-huong-dau-tay_D_crop_0.jpg,brand,YẾN NHUNG,YẾN NHUNG,0.0,0.0,0,1
436_man-say-deo_F_crop_0.jpg,name,MẬN SẤY DẺO Từ 100% mận tươi,NẠN SÂY DEN,0.7407407407407407,1.0,20,0
438_thanh-long-say-deo_F_crop_0.jpg,name,THANH LONG SẤY DẺO Từ 100% thanh long tươi,TƯN LON YDFHO,0.7317073170731707,1.0,30,0
440_tuogn-cham-thit-nuong_F_crop_3.jpg,weight,450 g,450 g,0.0,0.0,0,1
441_bot-khuc-bach_F_crop_0.jpg,brand,BENUSCream,BENUSCream,0.0,0.0,0,1
442_bun-tuoi-kho_F_crop_2.jpg,weight,200g,200g,0.0,0.0,0,1
445_banh-bong-la-huong-com-dua_F_crop_0.jpg,brand,HURA deli,HURA deli,0.0,0.0,0,1
445_banh-bong-la-huong-com-dua_F_crop_1.jpg,weight,168 g,168 g,0.0,0.0,0,1
447_banh-trang_F_crop_2.jpg,weight,250 g,250 g,0.0,0.0,0,1
449_tra-sua-matcha_F_crop_0.jpg,brand,Cozy,Cozy,0.0,0.0,0,1
449_tra-sua-matcha_F_crop_2.jpg,weight,306 g,306 g,0.0,0.0,0,1
450_lipton_F_crop_0.jpg,brand,Lipton,Lipton,0.0,0.0,0,1
450_lipton_F_crop_2.jpg,weight,192 g,192 g,0.0,0.0,0,1
451_ca-phe-sua-vinacafe_F_crop_0.jpg,brand,Vinacafe,Vinacafe,0.0,0.0,0,1
452_banh-trang-goi-cuon_F_crop_1.jpg,weight,280 g,280 g,0.0,0.0,0,1
453_banh-trang-dua-nuong_F_crop_0.jpg,brand,PHƯƠNG NGUYEN,PHƯƠNG NGUYEN,0.0,0.0,0,1
453_banh-trang-dua-nuong_F_crop_2.jpg,brand,PHƯƠNG NGUYÊN,PHƯƠNG NGUYÊN,0.0,0.0,0,1
453_banh-trang-dua-nuong_F_crop_3.jpg,weight,45 g,45 g,0.0,0.0,0,1
454_ca-phe-sua-da-ong-bau_F_crop_0.jpg,brand,ÔNG BẦU SỐNG THẬT CÀ PHÊ THẬT,ONG BÂTI CHẤnY,0.7241379310344828,1.0,21,0
454_ca-phe-sua-da-ong-bau_F_crop_1.jpg,name,CÀ PHÊ SỮA ĐÁ TƯƠI MỚI,CÀ PHÊ SỮA MỚI,0.36363636363636365,0.3333333333333333,8,0
456_tra-vi-vai-va-huong-hoa-lai_F_crop_0.jpg,name,TRÀ VỊ VẢI VÀ HƯƠNG HOA LÀI,TRÀ VỊ VÁI VÀ HƯƠNG HOA LÀ,0.07407407407407407,0.2857142857142857,2,0
456_tra-vi-vai-va-huong-hoa-lai_F_crop_1.jpg,brand,NESTEA,NESTEA,0.0,0.0,0,1
457_bot-ngot_F_crop_0.jpg,brand,VEDAN,VEDAN,0.0,0.0,0,1
457_bot-ngot_F_crop_1.jpg,name,Bột ngọt,Bột ngọt,0.0,0.0,0,1
457_bot-ngot_F_crop_2.jpg,weight,100 g,100 g,0.0,0.0,0,1
459_snack-va-dau-thap-cam_F_crop_0.jpg,brand,TânTân,TânTân,0.0,0.0,0,1
460_pocky_F_crop_0.jpg,brand,Pocky,Pocky,0.0,0.0,0,1
460_pocky_F_crop_2.jpg,weight,40 g,40 g,0.0,0.0,0,1
461_lap-xuong_B_crop_0.jpg,date,01/01/2025,01/01/2025,0.0,0.0,0,1
461_lap-xuong_B_crop_1.jpg,date,01/07/2025,01/07/2025,0.0,0.0,0,1
461_lap-xuong_B_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1
465_nuoc-ep-cam_F_crop_0.jpg,brand,Vinamilk,Vinamilk,0.0,0.0,0,1
465_nuoc-ep-cam_F_crop_1.jpg,name,NƯỚC ÉP CAM,NƯỚC ÉP CAM,0.0,0.0,0,1
469_lipton_F_crop_1.jpg,name,trà vị ĐÀO,trà vị ĐÀO,0.0,0.0,0,1
471_dau-phong-da-ca-cot-dua_F_crop_2.jpg,weight,270 G,270 G,0.0,0.0,0,1
472_bun-tuoi-kho_F_crop_2.jpg,weight,200g,200g,0.0,0.0,0,1
473_banh-afc_F_crop_0.jpg,brand,KINH DO,KINH DO,0.0,0.0,0,1
473_banh-afc_F_crop_1.jpg,brand,AFC,AFC,0.0,0.0,0,1
473_banh-afc_F_crop_3.jpg,date,060326,060326,0.0,0.0,0,1
473_banh-afc_F_crop_4.jpg,weight,172g,172g,0.0,0.0,0,1
474_tra-sua-tran-chau_L_crop_0.jpg,brand,HILLWAY,HILLWAY,0.0,0.0,0,1
474_tra-sua-tran-chau_L_crop_1.jpg,date,30.05.24,30.05.24,0.0,0.0,0,1
474_tra-sua-tran-chau_L_crop_2.jpg,date,08.10.25,08.10.25,0.0,0.0,0,1
475_tra-dao-huong-cam-sa_F_crop_1.jpg,name,Trà Đào hương Cam Sả,Trà Đào hươngSả,0.25,0.6,5,0
475_tra-dao-huong-cam-sa_F_crop_3.jpg,weight,88g,88g,0.0,0.0,0,1
476_tra-vi-chanh_F_crop_1.jpg,brand,NESTEA,NESTEA,0.0,0.0,0,1
477_mien_F_crop_1.jpg,weight,210g,210g,0.0,0.0,0,1
478_tra-dao_F_crop_0.jpg,brand,Vinamilk,Vinamilk,0.0,0.0,0,1
478_tra-dao_F_crop_1.jpg,name,ĐÀO GIÒN NGỌT,ĐÀO GIÒN NGỌT,0.0,0.0,0,1
479_banh-chocopie-vi-cacao_F_crop_1.jpg,name,BÁNH CHOCOPIE VỊ CACAO,BÁNH CHOCOPIE VỊ CACAO,0.0,0.0,0,1
480_rong-bien-cuon-com_F_crop_2.jpg,date,03.03.2025,2H,0.9,1.0,9,0
480_rong-bien-cuon-com_F_crop_3.jpg,date,03.03.2026,2H,0.9,1.0,9,0
483_banh-trang-dua-nuong_F_crop_0.jpg,brand,PHUONG NGUYEN,PHUONG NGUYEN,0.0,0.0,0,1
483_banh-trang-dua-nuong_F_crop_1.jpg,name,Bánh Tráng Dừa Nướng,Bánh Tráng Dừa Nướng,0.0,0.0,0,1
483_banh-trang-dua-nuong_F_crop_2.jpg,brand,PHƯƠNG NGUYÊN,PHƯƠNG NGUYÊN,0.0,0.0,0,1
484_bun-tuoikho_B_crop_0.jpg,date,15/02/2025,15/02/2025,0.0,0.0,0,1
484_bun-tuoikho_B_crop_1.jpg,date,15/02/2027,15/02/2027,0.0,0.0,0,1
485_ca-phe-sua-da-ong-bau_R_crop_1.jpg,name,CÀ PHÊ SỮA ĐÁ TƯƠI MỚI,CÀ PHÊ SỮA MỚI,0.36363636363636365,0.3333333333333333,8,0
485_ca-phe-sua-da-ong-bau_R_crop_2.jpg,weight,240 g,240 g,0.0,0.0,0,1
486_vinamilk-sua-dinh-duong-co-duong_F_crop_0.jpg,brand,VINAMILK,VINAMILK,0.0,0.0,0,1
486_vinamilk-sua-dinh-duong-co-duong_F_crop_1.jpg,name,SỮA DINH DƯỠNG CÓ ĐƯỜNG,SỮA DINH DƯỠNG CÓ ĐƯỜNG,0.0,0.0,0,1
486_vinamilk-sua-dinh-duong-co-duong_F_crop_2.jpg,weight,220ml,220ml,0.0,0.0,0,1
487_banh-chocopie-vi-cacao_T_crop_0.jpg,brand,ORION,ORION,0.0,0.0,0,1
487_banh-chocopie-vi-cacao_T_crop_1.jpg,name,BÁNH CHOCOPIE VỊ CACAO,BÁNH CHOCOPIE VỊ CACAO,0.0,0.0,0,1
487_banh-chocopie-vi-cacao_T_crop_2.jpg,date,11.11.24,11.11.24,0.0,0.0,0,1
487_banh-chocopie-vi-cacao_T_crop_3.jpg,date,12 THÁNG KỂ TỪ NGÀY SẢN XUẤT,12 THÂNG KỀ TƯ NGÂY SÀN XUẬT,0.21428571428571427,0.8571428571428571,6,0
488_tra-sua-truyen-thong_F_crop_0.jpg,name,TRÀ SỮA TRUYỀN THỐNG,TRÀ SỮA TRUYỀN HỐNG,0.05,0.25,1,0
488_tra-sua-truyen-thong_F_crop_1.jpg,weight,170 g,170 g,0.0,0.0,0,1
489_granola_F_crop_1.jpg,date,19/07/2022,19/07/22,0.25,1.0,2,0
490_bot-can-tay_F_crop_0.jpg,weight,72g,72g,0.0,0.0,0,1
490_bot-can-tay_F_crop_2.jpg,brand,Goce.vn,Goce.vn,0.0,0.0,0,1
491_xoai-say-deo_F_crop_1.jpg,name,Xoài Sấy Dẻo,Xoài sấy Dẻo,0.0,0.0,0,1
491_xoai-say-deo_F_crop_2.jpg,weight,500 g,500 g,0.0,0.0,0,1
492_th-true-milk_F_crop_2.jpg,weight,110 ml,110 ml,0.0,0.0,0,1
493_khoai-lang-vang-say-gion_F_crop_0.jpg,brand,L'ANGFARM,L'ANGFARM,0.0,0.0,0,1
493_khoai-lang-vang-say-gion_F_crop_2.jpg,weight,350 g,350 g,0.0,0.0,0,1
494_bot-matcha_F_crop_1.jpg,name,BỘT MATCHA,TAI HV ÊÁ CHẤA,1.0,2.0,10,0
494_bot-matcha_F_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1
495_oatside_F_crop_0.jpg,brand,OATSIDE,COư,1.0,1.0,7,0
497_banh-sua-socola_F_crop_0.jpg,name,Bánh sữa Sôcôla,Bánh sữa Sôôla,0.06666666666666667,0.3333333333333333,1,0
498_dao-tuoi_F_crop_0.jpg,name,ĐÀO TƯƠI,ĐÀO TƯƠI,0.0,0.0,0,1
499_banh-phong-sua_F_crop_0.jpg,name,Bánh Phồng Sữa,Bánh Phồng Sữa,0.0,0.0,0,1
499_banh-phong-sua_F_crop_2.jpg,weight,220 g,220 g,0.0,0.0,0,1
501_tra-atiso-hoa-cuc_F_crop_1.jpg,weight,90 gram,90 gram,0.0,0.0,0,1
502_tra-hoa-cuc-chi_F_crop_0.jpg,name,TRÀ HOA CÚC CHI,TRÀ HOA CÚC CHI,0.0,0.0,0,1
502_tra-hoa-cuc-chi_F_crop_1.jpg,weight,100g,100g,0.0,0.0,0,1
503_sua-chua-thanh-trung_F_crop_1.jpg,brand,Vinamilk EST 1976,Vinamilk EST 1976,0.0,0.0,0,1
503_sua-chua-thanh-trung_F_crop_2.jpg,name,SỮA CHUA UỐNG THANH TRÙNG,SỮA HƯA NH DA HING,0.48,0.8,12,0
504_kho-heo-chay-toi_F_crop_1.jpg,name,Khô Heo CHÁY TỎI,Khô Heo CHÁY TỎI,0.0,0.0,0,1
506_hanh-nhan-rang-moc_F_crop_0.jpg,name,HẠNH NHÂN RANG MỘC,HẠNH NHÂN RANG MỘC,0.0,0.0,0,1
506_hanh-nhan-rang-moc_F_crop_1.jpg,weight,500g,500g,0.0,0.0,0,1
506_hanh-nhan-rang-moc_F_crop_2.jpg,weight,250g,250g,0.0,0.0,0,1
509_tra-trai-cay-nhiet-doi_F_crop_0.jpg,brand,trẫy ninì,trẫy ninì,0.0,0.0,0,1
509_tra-vi-chanh_F_crop_0.jpg,name,TRÀ VỊ CHANH,TRÀ VỊ TẺ ỚỨY,0.5,0.6666666666666666,6,0
509_tra-vi-chanh_F_crop_1.jpg,weight,196 g,196 g,0.0,0.0,0,1
510_tra-trai-cay-nhiet-doi_B_crop_0.jpg,brand,trấy ninì,trấy ninì,0.0,0.0,0,1
510_tra-trai-cay-nhiet-doi_B_crop_1.jpg,date,26/12/2024,26/12/2024,0.0,0.0,0,1
510_tra-trai-cay-nhiet-doi_B_crop_2.jpg,date,26/12/2025,26/12/2025,0.0,0.0,0,1
511_cafe-pho_F_crop_3.jpg,weight,160 g,160 g,0.0,0.0,0,1
512_cafe-pho_R_crop_0.jpg,brand,MacCoffee Café PHỐ,Madoffee Café HỐ,0.16666666666666666,0.6666666666666666,3,0
513_so-co-la-trang_F_crop_1.jpg,name,SÔ-CÔ-LA TRẮNG THANH LONG & MATCHA,SÀCÔLATRÁNG A C X/N HẬÁ,0.5483870967741935,1.0,17,0
514_nuoc-cot-bun-rieu_F_crop_0.jpg,name,NƯỚC CỐT BÚN RIÊU,NƯỚC CỐT BÚN IÊU,0.058823529411764705,0.25,1,0
514_nuoc-cot-bun-rieu_F_crop_1.jpg,weight,138 g,138 g,0.0,0.0,0,1
516_cappuccino-sau-rieng_F_crop_2.jpg,weight,222 g,222 g,0.0,0.0,0,1
517_gia-vi-tiem-ga_F_crop_0.jpg,name,Gia Vị Tiềm Gà,Gia Vị TiềmGà,0.07142857142857142,0.5,1,0
518_gia-vi-tiem-ga-hat-sen_F_crop_0.jpg,name,Gia Vị Tiềm Gà Hạt Sen,Gia Vị Tiềm Gà Hạt Sen,0.0,0.0,0,1
518_gia-vi-tiem-ga-hat-sen_F_crop_1.jpg,weight,200 g,200 g,0.0,0.0,0,1
519_so-co-la-den_F_crop_1.jpg,name,SÔ-CÔ-LA ĐEN,SÔ-CÔ-LA ĐEN,0.0,0.0,0,1
519_so-co-la-den_F_crop_2.jpg,weight,60 G,60 G,0.0,0.0,0,1
520_banh-dua-nuong_F_crop_1.jpg,name,BÁNH DỪA NƯỚNG,BÁNH DỪA NƯỚNG,0.0,0.0,0,1
521_vit-tiem_F_crop_0.jpg,brand,Ông Chà Và,Ông Chà Và,0.0,0.0,0,1
522_nuoc-cot-bun-mam_F_crop_0.jpg,name,NƯỚC CỐT BÚN MẮM,NƯỚC CỐT BÚN MẮM,0.0,0.0,0,1
523_bot-banh-quay_F_crop_0.jpg,brand,MIKKO,MIKKO,0.0,0.0,0,1
523_bot-banh-quay_F_crop_1.jpg,name,Bột Bánh Quẩy,Bi Bánh Qiấy,0.3076923076923077,0.6666666666666666,4,0
523_bot-banh-quay_F_crop_2.jpg,weight,350 g,350 g,0.0,0.0,0,1
524_bot-khuc-bach_F_crop_0.jpg,name,BỘT KHÚC BẠCH,BỘT KHÚC BẠCH,0.0,0.0,0,1
524_bot-khuc-bach_F_crop_1.jpg,brand,BENUSCream,BENUSCream,0.0,0.0,0,1
524_bot-khuc-bach_F_crop_2.jpg,weight,100 g,100 g,0.0,0.0,0,1
525_keo-dua_F_crop_0.jpg,brand,COCOLAND,COCOLAND,0.0,0.0,0,1
525_keo-dua_F_crop_1.jpg,brand,xuan thanh,xuan thanh,0.0,0.0,0,1
525_keo-dua_F_crop_3.jpg,weight,375g,375g,0.0,0.0,0,1
528_banh-dau-xanh-rong-vang-hoang-gia_B_crop_1.jpg,weight,300 g,300 g,0.0,0.0,0,1
528_banh-dau-xanh-rong-vang-hoang-gia_B_crop_2.jpg,date,01/12/2025,01/12/2025,0.0,0.0,0,1
529_banh-dau-xanh-rong-vang-hoang-gia_R_crop_0.jpg,date,02.04.2025,02.04.2025,0.0,0.0,0,1
529_banh-dau-xanh-rong-vang-hoang-gia_R_crop_1.jpg,date,02.11.2025,02.11.2025,0.0,0.0,0,1
529_banh-dau-xanh-rong-vang-hoang-gia_R_crop_2.jpg,weight,190 g,190 g,0.0,0.0,0,1
532_banh-dau-xanh_F_crop_1.jpg,brand,RỒNG VÀNG,RỒNG VÀNG,0.0,0.0,0,1
533_keo-thap-cam_F_crop_1.jpg,name,KẸO THẬP CẨM,KẸO THẬP CẨM,0.0,0.0,0,1
533_keo-thap-cam_F_crop_2.jpg,weight,450 g,450 g,0.0,0.0,0,1
534_keo-huong-dau-tay_B_crop_0.jpg,brand,YẾN NHUNG,YẾN NHUNG,0.0,0.0,0,1
535_banh-dau-xanh_R_crop_1.jpg,date,20/10/2025,20/10/2025,0.0,0.0,0,1
536_keo-huong-dau-tay_F_crop_1.jpg,name,KẸO HƯƠNG DÂU TÂY,KẸO HƯƠNG DÂU TÂY,0.0,0.0,0,1
537_keo-huong-dau-tam_F_crop_0.jpg,name,KẸO HƯƠNG DÂU TẰM,KẸO HƯƠNG DÂU TẰM,0.0,0.0,0,1
538_bot-gia-vi-ngu-vi-huong_F_crop_0.jpg,brand,Dh Foods,Dh Foods,0.0,0.0,0,1
538_bot-gia-vi-ngu-vi-huong_F_crop_1.jpg,name,Bột Gia Vị Ngũ Vị Hương,Bột Gia Vị Ngũ Vị Hương,0.0,0.0,0,1
539_bot-gia-vi-ngu-vi-huong_B_crop_0.jpg,brand,Dh Foods,Dh Foods,0.0,0.0,0,1
539_bot-gia-vi-ngu-vi-huong_B_crop_1.jpg,date,10 02 25,10 02 25,0.0,0.0,0,1
539_bot-gia-vi-ngu-vi-huong_B_crop_2.jpg,date,10 08 26,10 08 26,0.0,0.0,0,1
540_soda_F_crop_2.jpg,weight,250g,250g,0.0,0.0,0,1
542_gia-vi-uop-thit-mac-mat_F_crop_0.jpg,brand,Dh Foods,Dh Foods,0.0,0.0,0,1
542_gia-vi-uop-thit-mac-mat_F_crop_1.jpg,name,Gia Vị Ướp Thịt Mắc Mật,Gia Vị Ướp Thịt Mắc Mật,0.0,0.0,0,1
543_gia-vi-uop-thi-mac-mat_B_crop_2.jpg,date,19 12 24,19 12 24,0.0,0.0,0,1
543_gia-vi-uop-thi-mac-mat_B_crop_3.jpg,date,19 06 26,19 06 26,0.0,0.0,0,1
544_gia-vi-uop-thit-nuong_F_crop_0.jpg,brand,Dh Foods,Dh Foods,0.0,0.0,0,1
544_gia-vi-uop-thit-nuong_F_crop_1.jpg,name,Gia Vị Ướp Thịt Nướng,Gia Vị Ướp Thịt Nướng,0.0,0.0,0,1
546_so-co-la-phu-dua_F_crop_1.jpg,date,1 năm kể từ ngày sản xuất,1 năm kể từ ngày săn Xuất,0.04,0.14285714285714285,1,0
546_so-co-la-phu-dua_F_crop_2.jpg,date,03/02/2025,03/02/2025,0.0,0.0,0,1
547_banh-dua-nuong_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1
548_so-co-la-nhan-kem-ca-phe_F_crop_0.jpg,weight,48 g,48 g,0.0,0.0,0,1
548_so-co-la-nhan-kem-ca-phe_F_crop_1.jpg,name,SÔ CÔ LA NHÂN KEM CÀ PHÊ,SÔCOHLÀA XÉ ÀU,0.7083333333333334,1.0,17,0
549_socola-hat-sen_B_crop_1.jpg,name,Sôcôla Hạt sen,Sôcôla Hạt sen,0.0,0.0,0,1
550_socola-den_B_crop_1.jpg,weight,58 g,58 g,0.0,0.0,0,1
553_ca-phe-hoa-tan_F_crop_2.jpg,weight,306 g,306 g,0.0,0.0,0,1
555_keo-thap-cam_D_crop_0.jpg,brand,YẾN NHUNG,YẾN NHUNG,0.0,0.0,0,1
555_keo-thap-cam_D_crop_1.jpg,name,KẸO THẬP CẨM,KẸO THẬP CẨM,0.0,0.0,0,1
556_keo-huong-dau-tam_B_crop_0.jpg,brand,YẾN NHUNG,YẾN NHUNG,0.0,0.0,0,1
556_keo-huong-dau-tam_B_crop_1.jpg,name,KẸO HƯƠNG DÂU TẰM,KẸO HƯƠNG DÂU TẰM,0.0,0.0,0,1
560_lau-kim-chi_F_crop_0.jpg,brand,O'Food,O'Food,0.0,0.0,0,1
560_lau-kim-chi_F_crop_2.jpg,name,Sốt Lẩu Hoàn Chỉnh Lẩu Kim Chi,S ậu Háh hch V Dt ơòn,0.6333333333333333,1.0,19,0
560_lau-kim-chi_F_crop_3.jpg,weight,180 g,180 g,0.0,0.0,0,1
563_sinh-to-viet-quoc_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1
563_sinh-to-viet-quoc_F_crop_2.jpg,weight,500 ml,500 ml,0.0,0.0,0,1
564_tuong-ot-sieu-cay_F_crop_1.jpg,name,Tương ớt SIÊU CAY,Tương ớt SICAY,0.17647058823529413,0.5,3,0
564_tuong-ot-sieu-cay_F_crop_2.jpg,weight,330g,330g,0.0,0.0,0,1
565_sinh-to-xoai_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1
565_sinh-to-xoai_F_crop_1.jpg,name,Sinh Tố Xoài,Sinh Tố Xoài,0.0,0.0,0,1
565_sinh-to-xoai_F_crop_2.jpg,weight,500 ml,500 ml,0.0,0.0,0,1
566_sinh-to-mang-cau_F_crop_1.jpg,name,Sinh Tố Mãng Cầu,Sinh Tố Mãng Cầu,0.0,0.0,0,1
567_gia-vi-rac-com_F_crop_1.jpg,name,Gia Vị Rắc Cơm,Gia Vị Rắc Cơm,0.0,0.0,0,1
568_gao-lua-tom-nang-huong_F_crop_0.jpg,brand,Kim Thiên Lộc,Kim Thiên Lộc,0.0,0.0,0,1
568_gao-lua-tom-nang-huong_F_crop_1.jpg,name,gạo lúa tôm Nàng Hương,gạo lúa tôm Nàngương,0.09090909090909091,0.4,2,0
569_tuong-den_F_crop_1.jpg,name,TƯƠNG ĐEN,TƯƠNG ĐEN,0.0,0.0,0,1
571_nho-chile-vang_F_crop_2.jpg,weight,330 g,330 g,0.0,0.0,0,1
572_gao-huu-co-ecoba-huyet-rong_F_crop_2.jpg,weight,1 kg,1 kg,0.0,0.0,0,1
574_ca-chai-nuong_B_crop_1.jpg,date,12 tháng kể từ ngày sản xuất.,12 tháng kê tù ngày sán Xuát.,0.13793103448275862,0.5714285714285714,4,0
574_ca-chai-nuong_B_crop_2.jpg,weight,70 g.,70 g,0.2,0.5,1,0
575_nep-sap_F_crop_0.jpg,date,24/03/2025,24/03/2025,0.0,0.0,0,1
