filename,label,ground_truth,predicted_text,cer,wer,lev,acc
575_nep-sap_F_crop_1.jpg,date,24/03/2026,24/03/2026,0.0,0.0,0,1
577_me-trang_F_crop_0.jpg,date,24/03/2025,24/03/2025,0.0,0.0,0,1
577_me-trang_F_crop_1.jpg,date,24/03/2026,24/03/2026,0.0,0.0,0,1
577_me-trang_F_crop_4.jpg,weight,100 g,100 g,0.0,0.0,0,1
578_bun-tuoi_F_crop_0.jpg,brand,Nuffam,Nuffam,0.0,0.0,0,1
579_che-hat-sen-thap-sen_F_crop_1.jpg,brand,HỒNG HÙNG TUẤN,HỒNG HÙNG TUẤN,0.0,0.0,0,1
580_me-trang-khong-vo_F_crop_0.jpg,date,23/12/2024,23/12/2024,0.0,0.0,0,1
580_me-trang-khong-vo_F_crop_1.jpg,date,23/12/2025,23/12/2025,0.0,0.0,0,1
580_me-trang-khong-vo_F_crop_2.jpg,brand,pmt,pmt,0.0,0.0,0,1
580_me-trang-khong-vo_F_crop_3.jpg,name,MÈ TRẮNG KHÔNG VỎ,MÈ TRẮNG KHÔNG VỎ,0.0,0.0,0,1
580_me-trang-khong-vo_F_crop_4.jpg,weight,100 g,100 g,0.0,0.0,0,1
581_mi-quang-kho_F_crop_0.jpg,date,06.02.2025,06.02.2025,0.0,0.0,0,1
581_mi-quang-kho_F_crop_1.jpg,date,06.02.2027,06.02.2027,0.0,0.0,0,1
582_mi-quang-kho_F_crop_0.jpg,name,Mì Quảng Khô,Mì Quảng Khô,0.0,0.0,0,1
582_mi-quang-kho_F_crop_1.jpg,weight,300 g,300 g,0.0,0.0,0,1
583_mi-rau-cu-tuoi_F_crop_0.jpg,brand,choice L,choiceE L,0.125,0.5,1,0
583_mi-rau-cu-tuoi_F_crop_1.jpg,name,MÌ RAU CỦ TƯƠI,MÌ RAU CỦ TƯƠI,0.0,0.0,0,1
586_ca-trich_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1
586_ca-trich_F_crop_1.jpg,name,CÁ TRÍCH XẺ TẨM NƯỚNG,CÁ TRÍCH XẺ ỚNG,0.2857142857142857,0.4,6,0
588_bun-tuoi_B_crop_2.jpg,brand,Nuffam,Nuffam,0.0,0.0,0,1
589_bun-tuoi_F_crop_2.jpg,brand,Hằng Nga,Hằng Nga,0.0,0.0,0,1
589_bun-tuoi_F_crop_3.jpg,name,BÚN TƯƠI SẤY KHÔ,BÚN TƯƠI SẤY KHÔ,0.0,0.0,0,1
590_gao-lut-hon-hop_F_crop_1.jpg,name,GẠO LỨT HỖN HỢP 10 LOẠI HẠT,Độ Tươn SMen,0.8518518518518519,1.0,23,0
590_gao-lut-hon-hop_F_crop_2.jpg,weight,1kg,1kg,0.0,0.0,0,1
591_sua-tam_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1
591_sua-tam_F_crop_2.jpg,weight,950 g,950 g,0.0,0.0,0,1
592_nuoc-rua-chen_F_crop_1.jpg,name,NƯỚC RỬA CHÉN HƯƠNG TRÀ XANH DƯA LƯỚI,NƯỚC RỪA CHÊN NBÓY YỀG,0.6216216216216216,0.875,23,0
592_nuoc-rua-chen_F_crop_2.jpg,weight,1kg,1kg,0.0,0.0,0,1
592_nuoc-rua-chen_F_crop_3.jpg,weight,980 ml,980 ml,0.0,0.0,0,1
594_bun-gao-lut_F_crop_1.jpg,name,Bún Gạo Lứt,Bún Gạo Lứt,0.0,0.0,0,1
594_bun-gao-lut_F_crop_2.jpg,weight,280 g,280 g,0.0,0.0,0,1
595_banh-afc-vi-lua-mi_F_crop_4.jpg,weight,86 g,86 g,0.0,0.0,0,1
596_sua-tam-hoa-anh-dao_B_crop_1.jpg,brand,PURITÉ,PURITÉ,0.0,0.0,0,1
596_sua-tam-hoa-anh-dao_B_crop_2.jpg,weight,500 ml,500 ml,0.0,0.0,0,1
597_sua-tam-hoa-anh-dao_F_crop_0.jpg,brand,PURITÉ,PURITÉ,0.0,0.0,0,1
598_sua-dau-nanh-fami-nguyen-chat_F_crop_0.jpg,name,SỮA ĐẬU NÀNH,SỮA ĐẬU NÀNH,0.0,0.0,0,1
598_sua-dau-nanh-fami-nguyen-chat_F_crop_1.jpg,brand,SỮA ĐẬU NÀNH Fami,SỮA ĐẬU NÀNH ami,0.058823529411764705,0.25,1,0
598_sua-dau-nanh-fami-nguyen-chat_F_crop_2.jpg,weight,1 lít,1 lít,0.0,0.0,0,1
600_cha-bong-heo_F_crop_0.jpg,brand,C&B FOOD RESTAURANT,C&B FOANT,0.5555555555555556,0.6666666666666666,10,0
600_cha-bong-heo_F_crop_1.jpg,name,Chà bông HEO,Chà bông HO,0.08333333333333333,0.3333333333333333,1,0
601_cha-bong-heo_B_crop_0.jpg,name,Chà Bông Heo,Chà Bông Heo,0.0,0.0,0,1
602_kho-heo-say-toi_F_crop_1.jpg,name,Khô heo sấy tỏi,Khô heo sấy tỏi,0.0,0.0,0,1
602_kho-heo-say-toi_F_crop_2.jpg,weight,100 g,100 g,0.0,0.0,0,1
604_kho-ga-la-chanh_F_crop_1.jpg,name,Khô gà lá chanh,Khô gà lá hanh,0.06666666666666667,0.25,1,0
604_kho-ga-la-chanh_F_crop_2.jpg,weight,100 g,100 g,0.0,0.0,0,1
605_kho-ga-la-chanh_B_crop_0.jpg,name,Khô gà lá chanh,Khô gà lá chanh,0.0,0.0,0,1
608_thit-bo-kho_F_crop_0.jpg,brand,Poso Thơm ngon-Tròn vị,Poso Thơm ngonn vị,0.14285714285714285,0.25,3,0
608_thit-bo-kho_F_crop_2.jpg,weight,45 g,45 g,0.0,0.0,0,1
609_thit-bo-kho_B_crop_2.jpg,date,15/03/25,15/03/25,0.0,0.0,0,1
609_thit-bo-kho_B_crop_3.jpg,date,15/01/26,15/01/26,0.0,0.0,0,1
610_bot-suong-sao-den_F_crop_1.jpg,weight,50 g,50 g,0.0,0.0,0,1
611_bot-suong-sao-den_B_crop_0.jpg,name,Bột Sương Sáo Đen,Bột Sương Sáo Đen,0.0,0.0,0,1
612_bot-rau-cau-deo_B_crop_0.jpg,name,Bột Rau Câu Dẻo,Bột Rau Câu Dẻo,0.0,0.0,0,1
612_bot-rau-cau-deo_B_crop_1.jpg,date,06/08/24,06/08/24,0.0,0.0,0,1
612_bot-rau-cau-deo_B_crop_2.jpg,date,05/08/26,05/08/26,0.0,0.0,0,1
613_bot-rau-cau-deo_F_crop_2.jpg,weight,12g,12g,0.0,0.0,0,1
614_chao-mon_F_crop_0.jpg,date,28/10/2024,28/10/2024,0.0,0.0,0,1
614_chao-mon_F_crop_1.jpg,date,28/04/2026,28/04/2026,0.0,0.0,0,1
614_chao-mon_F_crop_2.jpg,brand,Mikiri,Mikiri,0.0,0.0,0,1
614_chao-mon_F_crop_3.jpg,name,Chao Môn,Chao Môn,0.0,0.0,0,1
616_bot-suong-sam_B_crop_0.jpg,name,BỘT SƯƠNG SÂM,BỘT SƯƠNG SÂM,0.0,0.0,0,1
616_bot-suong-sam_B_crop_1.jpg,date,06/01/25,06/01/25,0.0,0.0,0,1
616_bot-suong-sam_B_crop_2.jpg,date,05/01/27,05/01/27,0.0,0.0,0,1
617_nuoc-tuong-dau-nanh_F_crop_0.jpg,brand,Maggi,Maggi,0.0,0.0,0,1
621_nuoc-mam-nam-ngu_F_crop_2.jpg,brand,CHIN-SU FOODS,CHIN-SU FOODS,0.0,0.0,0,1
621_nuoc-mam-nam-ngu_F_crop_3.jpg,brand,Nam Ngư,Nam Ngư,0.0,0.0,0,1
621_nuoc-mam-nam-ngu_F_crop_4.jpg,name,NƯỚC MẮM,NƯỚC MẮM,0.0,0.0,0,1
622_nuoc-mam-nam-ngu_F_crop_2.jpg,name,NƯỚC MẮM,NƯỚC MẮM,0.0,0.0,0,1
623_hat-nem-tam-bao_F_crop_1.jpg,brand,Tam Bảo,Tam Bảo,0.0,0.0,0,1
623_hat-nem-tam-bao_F_crop_2.jpg,brand,Neptune,Neptune,0.0,0.0,0,1
623_hat-nem-tam-bao_F_crop_3.jpg,weight,380 g,380 g,0.0,0.0,0,1
624_muoi-say-i-ot_F_crop_0.jpg,brand,Sosal group,Sosal group,0.0,0.0,0,1
624_muoi-say-i-ot_F_crop_2.jpg,weight,500g,500g,0.0,0.0,0,1
626_hat-nem-cao-cap-nam-huong_F_crop_0.jpg,name,HẠT NÊM CAO CẤP NẤM HƯƠNG,HẠT NỐNM CNO CẦP NẮM HƯƠG,0.24,0.8333333333333334,6,0
626_hat-nem-cao-cap-nam-huong_F_crop_1.jpg,brand,Maggi,Maggi,0.0,0.0,0,1
626_hat-nem-cao-cap-nam-huong_F_crop_2.jpg,weight,55g,55g,0.0,0.0,0,1
628_bot-ngot-miwon_F_crop_0.jpg,name,Mì chính - Bột ngọt,Mì chính - Bột ngọt,0.0,0.0,0,1
628_bot-ngot-miwon_F_crop_3.jpg,weight,454 g,454 g,0.0,0.0,0,1
629_th-true-milk-sua-tuoi-tiet-trung-co-duong_F_crop_2.jpg,weight,1L,1L,0.0,0.0,0,1
631_mi-y-xuc-xich-kieu-nhat_F_crop_1.jpg,name,MỲ Ý XÚC XÍCH KIỂU NHẬT,MỲ Ý XÚC XÍCHẬT,0.34782608695652173,0.5,8,0
634_hat-dac-rim_F_crop_1.jpg,date,02 tháng khi bảo quản trong ngăn mát,02 tháng kh bôo guớn trong ngán mật,0.16666666666666666,0.625,6,0
634_hat-dac-rim_F_crop_2.jpg,date,28/11/2024,28/11/2024,0.0,0.0,0,1
636_sua-trai-cay-nho-tu-nhien_F_crop_0.jpg,brand,TH true JUICE milk,TH true JUICE milk,0.0,0.0,0,1
636_sua-trai-cay-nho-tu-nhien_F_crop_1.jpg,brand,MISTORI,MISTORI,0.0,0.0,0,1
636_sua-trai-cay-nho-tu-nhien_F_crop_2.jpg,name,THỨC UỐNG SỮA TRÁI CÂY,THỨC UỐNG SỮA CÂY,0.22727272727272727,0.2,5,0
636_sua-trai-cay-nho-tu-nhien_F_crop_3.jpg,name,Thức Uống Sữa Trái Cây Nho Tự Nhiên,Thêc Uớng Sữa ri Cây tnt ồn,0.37142857142857144,0.75,13,0
636_sua-trai-cay-nho-tu-nhien_F_crop_4.jpg,weight,110 ml,110 ml,0.0,0.0,0,1
637_hat-macca-viet_F_crop_0.jpg,date,25/09/2022,25/09/2022,0.0,0.0,0,1
637_hat-macca-viet_F_crop_1.jpg,date,25/03/2023,25/03/20/23,0.0,0.0,0,1
638_dau-dua_F_crop_1.jpg,name,DẦU DỪA TINH KHIẾT,DẦU DỪA TINH HIẾT,0.05555555555555555,0.25,1,0
639_mat-ong-hoa-ca-phe_F_crop_2.jpg,date,24 tháng kể từ ngày sản xuất,24 tháng kể tứngy ẩn ạớ ớm,0.35714285714285715,0.5714285714285714,10,0
639_mat-ong-hoa-ca-phe_F_crop_3.jpg,date,14/01/24,14/01/24,0.0,0.0,0,1
640_mat-ong-hoa-ca-phe_F_crop_4.jpg,weight,100ML,10ML,0.2,1.0,1,0
641_tinh-bot-nghe_F_crop_1.jpg,name,TINH BỘT NGHỆ,TINH BỘT NGHỆ,0.0,0.0,0,1
641_tinh-bot-nghe_F_crop_2.jpg,weight,250g,250g,0.0,0.0,0,1
642_bot-chuoi-xanh_F_crop_0.jpg,brand,ĐỨC KHÔI,BỰÁC HƯộ,0.75,1.0,6,0
642_bot-chuoi-xanh_F_crop_1.jpg,name,BỘT CHUỐI XANH,BỘT CHUỐI XANH,0.0,0.0,0,1
642_bot-chuoi-xanh_F_crop_2.jpg,brand,ĐỨC KHÔI,ĐỨC KHÔI,0.0,0.0,0,1
642_bot-chuoi-xanh_F_crop_3.jpg,weight,500g,500g,0.0,0.0,0,1
643_tra-tieu-thuc_F_crop_0.jpg,name,Trà Tiêu Thực,Trà Tihực,0.3076923076923077,0.6666666666666666,4,0
643_tra-tieu-thuc_F_crop_1.jpg,weight,150 gam,150 gam,0.0,0.0,0,1
645_tra-vai_F_crop_0.jpg,brand,Cozy,Cozy,0.0,0.0,0,1
645_tra-vai_F_crop_1.jpg,name,TRÀ VẢI,TRÀ VI,0.14285714285714285,0.5,1,0
648_tra-bi-dao_F_crop_0.jpg,brand,WONDERFARM,WONDERFARM,0.0,0.0,0,1
648_tra-bi-dao_F_crop_1.jpg,name,Trà Bí Đao,Trà hiệhtnt,0.7,0.6666666666666666,7,0
652_tra-bi-dao_F_crop_0.jpg,date,250225,250225,0.0,0.0,0,1
652_tra-bi-dao_F_crop_1.jpg,date,240226,240226,0.0,0.0,0,1
653_tra-bi-dao_B_crop_0.jpg,date,250225,250225,0.0,0.0,0,1
653_tra-bi-dao_B_crop_1.jpg,date,240226,240226,0.0,0.0,0,1
654_hat-dieu-pho-mai_F_crop_2.jpg,date,10.04.2025,10.04.2025,0.0,0.0,0,1
654_hat-dieu-pho-mai_F_crop_3.jpg,date,04.04.2026,04.04.2026,0.0,0.0,0,1
655_hat-dieu-toi-ot_F_crop_0.jpg,brand,Vinahe CHẤT LƯỢNG TẠO NÊN UY TÍN,Vinaho FooDd,0.78125,1.0,25,0
655_hat-dieu-toi-ot_F_crop_2.jpg,date,02.05.2025,02.05.2025,0.0,0.0,0,1
655_hat-dieu-toi-ot_F_crop_3.jpg,date,02.05.2026,0.05.2024,0.2,1.0,2,0
656_dau-phong-da-ca_F_crop_0.jpg,brand,POCA,POCA,0.0,0.0,0,1
657_mit-say_F_crop_1.jpg,name,MÍT SẤY,MÍT SẤY,0.0,0.0,0,1
658_mit-say_B_crop_1.jpg,brand,we'natur,we'natur,0.0,0.0,0,1
659_trai-cay-say_F_crop_0.jpg,brand,rộprộp,rộprộp,0.0,0.0,0,1
659_trai-cay-say_F_crop_2.jpg,weight,100g,100g,0.0,0.0,0,1
661_ca-phe-sua_F_crop_0.jpg,brand,HIGHLANDS COFFEE,HIGHLANDS CE,0.25,0.5,4,0
661_ca-phe-sua_F_crop_2.jpg,weight,185 ml,185 ml,0.0,0.0,0,1
663_vien-tay-toilet_B_crop_0.jpg,name,VIÊN TẨY TOILET,VIÊN TẨY TOILET,0.0,0.0,0,1
663_vien-tay-toilet_B_crop_2.jpg,date,05 10 2024,05 10 2024,0.0,0.0,0,1
663_vien-tay-toilet_B_crop_3.jpg,date,04 10 2029,04.10 2029,0.1,0.6666666666666666,1,0
664_vien-tay-toilet_F_crop_0.jpg,name,VIÊN TẨY TOILET,VIÊN TẨY TOILET,0.0,0.0,0,1
664_vien-tay-toilet_F_crop_1.jpg,brand,3 BLOCKS,3 BLOCKS,0.0,0.0,0,1
666_khan-uot-khong-mui_D_crop_2.jpg,date,18/03/2025,18/03/2025,0.0,0.0,0,1
666_khan-uot-khong-mui_D_crop_3.jpg,date,3 năm kể từ NSX,3 năm kể từ NSX,0.0,0.0,0,1
667_khan-uotkhong-mui_D_crop_2.jpg,weight,40g,40g,0.0,0.0,0,1
667_khan-uotkhong-mui_D_crop_3.jpg,date,18/03/2025,18/03/2025,0.0,0.0,0,1
667_khan-uotkhong-mui_D_crop_4.jpg,date,3 năm kể từ NSX,3 năm kể từ NSX,0.0,0.0,0,1
669_khan-uot-khong-mui_D_crop_0.jpg,brand,puri,Puri,0.0,0.0,0,1
669_khan-uot-khong-mui_D_crop_1.jpg,name,KHĂN ƯỚT KHÔNG MÙI 20 TỜ,KHẮN ƯỚT KHỘNG MỦI 20 T,0.16666666666666666,0.6666666666666666,4,0
669_khan-uot-khong-mui_D_crop_4.jpg,brand,Puri,Puri,0.0,0.0,0,1
669_khan-uot-khong-mui_D_crop_5.jpg,name,KHĂN ƯỚT KHÔNG MÙI 20 TỜ,KHKHẤNƯỚT T S B HAY,0.7083333333333334,1.0,17,0
670_bot-chien-gion_F_crop_1.jpg,name,BỘT CHIÊN GIÒN,BỘT CHIÊN GIÒN,0.0,0.0,0,1
671_bot-chien-gion_F_crop_1.jpg,name,BỘT CHIÊN GIÒN,BỘT CHIÊN GIÒN,0.0,0.0,0,1
673_baking-soda_F_crop_2.jpg,weight,453 g,453 g,0.0,0.0,0,1
674_baking-soda_B_crop_2.jpg,date,31/12/2027,31/12/2027,0.0,0.0,0,1
674_baking-soda_B_crop_3.jpg,date,31/12/2024,31/12/2024,0.0,0.0,0,1
677_mi-ly-hao-hao_F_crop_0.jpg,brand,ACECOOK,ACECOOK,0.0,0.0,0,1
677_mi-ly-hao-hao_F_crop_1.jpg,name,MÌ LY,MÌ LY,0.0,0.0,0,1
677_mi-ly-hao-hao_F_crop_2.jpg,brand,Hảo Hảo,Hảo Hảo,0.0,0.0,0,1
679_my-ly-hao-hao_F_crop_1.jpg,name,MÌ LY,MÌ LY,0.0,0.0,0,1
681_mi-indomie_F_crop_2.jpg,weight,85 g,85 g,0.0,0.0,0,1
682_mi-indomie_F_crop_0.jpg,brand,Indomie,Indomie,0.0,0.0,0,1
682_mi-indomie_F_crop_1.jpg,weight,85 g,85 g,0.0,0.0,0,1
682_mi-indomie_F_crop_2.jpg,name,Mì Káo khô,Mì Káo khô,0.0,0.0,0,1
683_mi-indomie_F_crop_1.jpg,date,17 11 2025,17 11 2025,0.0,0.0,0,1
683_mi-indomie_F_crop_2.jpg,weight,85 g,85 g,0.0,0.0,0,1
684_nuoc-uong-vi-sua-chua-goodmood_F_crop_1.jpg,brand,good mood,good mood,0.0,0.0,0,1
686_nuoc-uong-vi-sua-chua-goodmood_B_crop_0.jpg,brand,good mood,goo mod,0.2222222222222222,1.0,2,0
686_nuoc-uong-vi-sua-chua-goodmood_B_crop_1.jpg,name,NƯỚC UỐNG VỊ SỮA CHUA,NƯỚC UỐNG VỊ SỮHUA,0.14285714285714285,0.4,3,0
689_grass-jelly-drink_F_crop_1.jpg,name,Grass Jelly Drink,CH O,0.9411764705882353,1.0,16,0
689_grass-jelly-drink_F_crop_3.jpg,date,13/11/2024,13/11/2024,0.0,0.0,0,1
689_grass-jelly-drink_F_crop_4.jpg,date,12/05/2026,12/05/2026,0.0,0.0,0,1
690_nutri-boostf_F_crop_0.jpg,brand,nutriboost,nutr ihtd,0.6,2.0,6,0
690_nutri-boostf_F_crop_1.jpg,weight,297 ml,297 ml,0.0,0.0,0,1
695_dau-phong-da-ca-cot-dua_F_crop_1.jpg,name,ĐẬU PHỘNG DA CÁ CỐT DỪA,ĐẬU PHỘNG DA C DỪA,0.21739130434782608,0.3333333333333333,5,0
695_dau-phong-da-ca-cot-dua_F_crop_2.jpg,weight,270 G,270 G,0.0,0.0,0,1
696_hat-dieu-original_F_crop_1.jpg,weight,170g,170g,0.0,0.0,0,1
697_hat-dieu-original_B_crop_2.jpg,weight,170 g,170 g,0.0,0.0,0,1
698_dau-phong-nuoc-cot-dua_F_crop_1.jpg,name,Đậu phộng nước cốt dừa,Đậu phộng nướdừa,0.2727272727272727,0.6,6,0
698_dau-phong-nuoc-cot-dua_F_crop_2.jpg,weight,135g,135g,0.0,0.0,0,1
700_banh-goute_F_crop_0.jpg,brand,ORION,ORION,0.0,0.0,0,1
700_banh-goute_F_crop_1.jpg,name,Bánh Goute Hạt Dinh Dưỡng,Bánh Goute Hạt Sn en,0.28,0.4,7,0
700_banh-goute_F_crop_2.jpg,weight,"158,4 g","158,4 g",0.0,0.0,0,1
701_banh-gote_D_crop_0.jpg,brand,ORION,ORION,0.0,0.0,0,1
702_banh-xop-que_F_crop_0.jpg,brand,JOJO,S5 gưựn,1.75,2.0,7,0
702_banh-xop-que_F_crop_1.jpg,name,BÁNH XỐP QUE,BANH XÔP OUE,0.25,1.0,3,0
703_banh-xop-que_B_crop_2.jpg,weight,70 g,70 g,0.0,0.0,0,1
704_banh-quy-dua_F_crop_2.jpg,name,BÁNH Quy Dừa,BÁNH Quy Dừa,0.0,0.0,0,1
705_banh-quy-dua_F_crop_1.jpg,weight,180 g,180 g,0.0,0.0,0,1
705_banh-quy-dua_F_crop_2.jpg,weight,180 g,180 g,0.0,0.0,0,1
706_ca-phe-sua-nong_F_crop_0.jpg,brand,MacCoffee Café PHỐ,MacCoffee Café HỐ,0.05555555555555555,0.3333333333333333,1,0
706_ca-phe-sua-nong_F_crop_2.jpg,weight,160 g,160 g,0.0,0.0,0,1
708_tra-huong-lai_F_crop_0.jpg,brand,PHUC LONG,PHUC LONG,0.0,0.0,0,1
708_tra-huong-lai_F_crop_1.jpg,name,TRÀ HƯƠNG LÀI,TRÀ HƯƠNG LÀI,0.0,0.0,0,1
708_tra-huong-lai_F_crop_2.jpg,weight,50 g,50 g,0.0,0.0,0,1
708_tra-huong-lai_F_crop_3.jpg,weight,50 g,50 g,0.0,0.0,0,1
712_tra-vai-huong-hoa-hong_F_crop_2.jpg,name,Trà Vải hương Hoa hồng,Trà Vải hươnghồng,0.22727272727272727,0.6,5,0
714_tra-vi-vai-va-huong-hoa-lai_F_crop_1.jpg,brand,NESTEA,NESTEA,0.0,0.0,0,1
717_tra-gung_B_crop_1.jpg,name,HotGinger,HotGinger,0.0,0.0,0,1
717_tra-gung_B_crop_2.jpg,date,12/03/2025,12/03/2025,0.0,0.0,0,1
717_tra-gung_B_crop_3.jpg,date,12/03/2027,12/03/2027,0.0,0.0,0,1
718_milo_F_crop_0.jpg,brand,Nestle,Nestle,0.0,0.0,0,1
718_milo_F_crop_1.jpg,brand,MILO,MILO,0.0,0.0,0,1
722_kem-dac-co-duong_F_crop_0.jpg,brand,Hoàn Hảo,Hoàn Hảo,0.0,0.0,0,1
722_kem-dac-co-duong_F_crop_1.jpg,name,Kem Đặc Có Đường,Kem Đặc Có Đường,0.0,0.0,0,1
722_kem-dac-co-duong_F_crop_2.jpg,weight,"1,27 kg","1,27 kg",0.0,0.0,0,1
722_kem-dac-co-duong_F_crop_3.jpg,name,Kem đặc có đường dùng để pha cà phê,Kem ạc cớCưne àn ưâ,0.6571428571428571,0.8888888888888888,23,0
724_kem-dac-co-duong_F_crop_1.jpg,date,110325,110325,0.0,0.0,0,1
724_kem-dac-co-duong_F_crop_2.jpg,date,091225,091225,0.0,0.0,0,1
725_hat-chia_F_crop_0.jpg,brand,SUNRISE,SUNRISE,0.0,0.0,0,1
725_hat-chia_F_crop_1.jpg,date,20/08/2024,20/08/2024,0.0,0.0,0,1
725_hat-chia_F_crop_2.jpg,date,30/08/2027,30/08/2027,0.0,0.0,0,1
725_hat-chia_F_crop_4.jpg,weight,300 g,300 g,0.0,0.0,0,1
726_hat-chia_F_crop_3.jpg,name,HẠT CHIA,HẠT CHIA,0.0,0.0,0,1
727_yen-mach-nep-cam_F_crop_0.jpg,brand,Yumfood,Yumfood,0.0,0.0,0,1
731_milo_F_crop_0.jpg,brand,Nestle,Nestle,0.0,0.0,0,1
731_milo_F_crop_1.jpg,brand,MILO,MILO,0.0,0.0,0,1
